,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude
51189,5985445f,Kayonza,_Rukara A,,,,,2.0,,,0.0,1133.1208,0.19768400490284,,0.0,0.0,2.0,150.0,,758.78674,1874.9999,2799.9983,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-1.8257691860199,30.4977302551269,,,,0.0800000056624413,,,,0.0,,,,,,,,,2-5 minutes,,shoulder,,,1.0,,same,1.0,1.0,hole,poor,,,,,0.0,0.0,,,0.0,,,1.0,2.72727274894714,,,,,,,1.0,,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,apply in hole,,,,,,,,,,,2020-03-20,,,,,30.48703524,-1.812802743
51190,b4c74e2d,Kayonza,_Rukara A,,1.0,,,,,,0.0,4496.5107,0.222394496202469,,0.0,0.0,2.0,70.0,,314.75598,777.77783,11111.103,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.82598006725311,30.4976272583008,,,,0.0899999961256981,,,,1.0,,,,,,,,,11-15 minutes,,midslope,,,3.0,,better,1.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,2.22222232818604,,,,,,,,1.0,1.0,,35.972088,0.0,,,88.888824,,,0.0,0.0,apply in hole,,,,,,,,,,,2020-03-15,,,,,30.48703524,-1.812802743
51192,e5cb8280,Kayonza,_Rukara A,,,,,,,,0.0,3484.7961,0.373622745275497,,2.08333325386047,0.0,1.0,160.0,,428.23944,1058.201,8611.1055,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.80625927448273,30.5040340423584,,,,0.151199996471405,,,,0.0,,,,,,,,,6-10 minutes,,shoulder,,,2.0,,worse,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,2.0,1.66666662693024,,,,,,,,,0.0,,107.05978,0.0,,,264.55008,,,1.0,0.0,apply in hole,,,,,,,,,,2020-06-08,2020-02-15,,,,,30.48703524,-1.812802743
51196,b050de77,Kayonza,_Rukara B,6.0,,1.0,,4.0,,,0.0,11241.277,0.121822759509087,,1.96078431606293,0.0,1.0,450.0,,3693.8911,9127.79,27777.758,Rwanda,2020,b season,potato,,,246.25923,608.51886,0.0,0.0,5.0,,,-1.81644535064697,30.476505279541,0.0,,,0.0492999963462353,,,,1.0,,,,,,,,,11-15 minutes,,midslope,,,3.0,,same,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,1.0,0.0,,,,,,1.0,1.0,,0.0,,0.0,0.0,,,0.0,apply in hole,,0.0,0.0,,,,,,,,,,,2020-07-17,2020-03-07,,,,,30.48703524,-1.812802743
51199,7c5b42ec,Kayonza,_Rukara B,2.0,,,,1.0,,,0.0,2990.1797,0.29652601480484,,0.0,0.0,1.0,200.0,,674.47705,1666.6666,7388.8833,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.82026588916779,30.4813270568848,0.0,,,0.120000004768372,,,,1.0,,,,,,,,,16-30 minutes,,hilltop,,,3.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,2360.6682,,,1.0,0.92592591047287,,,,,,1.0,1.0,,0.0,,33.723831,0.0,,,83.333275,,,1.0,5833.3291,apply in hole,,,,,,,,,,2020-06-30,2020-03-10,,,,,30.48703524,-1.812802743
51209,76acd9fc,Kayonza,_Rurambi A,6.0,1.0,,,4.0,,,1.0,2473.0811,0.158147200942039,,0.0,0.0,2.0,80.0,,505.85782,1250.0,6111.1069,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.96741080284119,30.5394420623779,2.0,,,0.0640000030398369,,,,1.0,,,,,,,,,2-5 minutes,,shoulder,,,2.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,7587.8623,,,0.0,2.27272725105286,,,,,,1.0,1.0,1.0,1.0,,158.08047,1.0,,,390.62476,,,1.0,18749.986,apply in hole,,,,,,,,,,2020-06-08,2020-02-15,,,,,30.52697081,-1.961760274
51218,91a2c293,Kayonza,_Rurambi A,,,2.0,,,,3.0,0.0,2922.7319,0.14826300740242,,2.5,1.5,1.0,7230.0,,48764.691,120499.99,7222.2168,Rwanda,2020,b season,potato,,,20.234301,49.999969,0.0,0.0,7.0,,,-1.95884680747986,30.5276165008545,,,,0.0600000023841858,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,5.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,674.47662,,,0.0,0.0,,,,,,,,,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,1666.6654,,,,,,,,,,,2020-06-05,2020-02-10,,,,,30.52697081,-1.961760274
51222,6d322411,Kayonza,_Rurambi B,4.0,1.0,2.0,,6.0,,,0.0,651.99408,0.0988420024514198,,0.0,0.0,1.0,90.0,,910.54407,2249.9998,1611.11,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-1.9841730594635,30.5359497070312,13.0,,,0.0400000028312206,,,,0.0,,,,,,,,,16-30 minutes,,shoulder,,,3.0,,worse,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-06-22,2020-03-10,,,,,30.52697081,-1.961760274
51223,8b005a77,Kayonza,_Rurambi B,1.0,,,,1.0,,,0.0,2697.9065,0.11861040443182,,0.0,0.0,2.0,10.0,,84.309639,208.33333,6666.6616,Rwanda,2020,b season,potato,,,0.0,0.0,8.4309578,20.833319,5.0,,,-1.98882222175598,30.5300216674805,0.0,,,0.0480000004172325,,,,0.0,,,,,,,,,16-30 minutes,,midslope,,,2.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,843.09576,,,0.0,0.0,,,,,,1.0,1.0,,1.0,,0.0,0.0,,,0.0,,,0.0,2083.3318,,,,,,,,,,,2020-06-15,2020-03-12,,,,,30.52697081,-1.961760274
51224,8124c024,Kayonza,_Rurambi B,1.0,,1.0,,4.0,,,0.0,2810.3193,0.0494210012257099,,0.0,0.0,2.0,100.0,,2023.4313,4999.9995,6944.4395,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-1.98012697696686,30.5358963012695,5.0,,,0.0200000014156103,,,,0.0,,,,,,,,,11-15 minutes,,shoulder,,,3.0,,same,0.0,1.0,hole,good,,,,,0.0,0.0,,,4046.8601,,,0.0,5.0,,,,,,1.0,1.0,,1.0,,121.4058,0.0,,,299.99982,,,0.0,9999.9941,apply in hole,,,,,,,,,,2020-07-01,2020-03-20,,,,,30.52697081,-1.961760274
51227,43d500aa,Kayonza,_Rurambi B,1.0,1.0,,,,,,0.0,2709.1479,0.370657503604889,,0.0,0.0,2.0,80.0,,215.83267,533.33331,6694.4399,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,7.0,,,-1.97097611427307,30.5199661254883,0.0,,,0.150000005960465,,,,1.0,,,,,,,,,11-15 minutes,,shoulder,,,2.0,,worse,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,,1.0,1.14285719394684,,,,,,1.0,,1.0,1.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,,2020-06-18,2020-03-05,,,,,30.52697081,-1.961760274
51312,7a346b6f,Mugonero,_Bihumbe B,4.0,4.0,,,3.0,,,0.0,6722.2842,0.12355250120163,,0.0,0.0,2.0,670.0,,5422.7959,13400.0,16611.1,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.21168613433838,29.3495216369629,3.0,,,0.0500000007450581,,,,1.0,,,,,,,,,2-5 minutes,,shoulder,,,3.0,,better,1.0,1.0,hole,good,,,,,1011.715,2499.9985,,,12140.58,,,1.0,2.24719095230102,hole,,,,,1.0,1.0,1.0,1.0,,121.4058,0.0,,,299.99982,,,0.0,29999.98,apply in hole,,,,,,71.333336,33.333332,,,2020-07-24,2020-04-05,,,,,29.36337866,-2.216666277
51313,daefb957,Mugonero,_Bihumbe B,,2.0,,,11.0,,,0.0,5395.813,0.0358302257955074,,0.0,0.0,2.0,150.0,,4186.4097,10344.827,13333.323,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.20801949501038,29.3523483276367,,,,0.0145000005140901,,,,1.0,,,,,,,,,2-5 minutes,,midslope,,,2.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,5023.688,,,1.0,1.66666662693024,,,,,,,1.0,1.0,1.0,,55.818756,0.0,,,137.93094,,,1.0,12413.784,apply in hole,,,,,,60.333332,38.333332,,,2020-07-26,2020-04-14,,,,,29.36337866,-2.216666277
51314,eb580753,Mugonero,_Bihumbe B,1.0,1.0,,,2.0,,,0.0,2339.0852,0.0617762506008148,,0.0,0.0,2.0,200.0,,3237.49,8000.0,5779.9966,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.21389365196228,29.3504104614258,0.0,,,0.025000000372529,,,,1.0,,,,,,,,,2-5 minutes,,midslope,,,1.0,,better,1.0,1.0,hole,good,,,,,485.6232,1199.9993,,,4856.2319,,,0.0,1.5,broadcast,,,,,1.0,1.0,1.0,0.0,,48.562321,0.0,,,119.99992,,,0.0,11999.992,apply in hole,,,,,,,,,,2020-07-26,2020-04-01,,,,,29.36337866,-2.216666277
51315,16af53e3,Mugonero,_Bihumbe B,4.0,1.0,,,,,,0.0,10015.979,0.0617762506008148,,0.0,0.0,2.0,200.0,,3237.49,8000.0,24749.984,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.21168112754822,29.3519668579102,0.0,,,0.025000000372529,,,,1.0,,,,,,,,,less than 2 minutes,,shoulder,,,3.0,,better,1.0,1.0,hole,good,,,,,647.49762,1599.999,,,1456.8696,,,2.0,1.375,hole,,,,,1.0,,1.0,1.0,,97.124641,0.0,,,239.99985,,,0.0,3599.9978,apply in hole,,,,,,69.666664,40.333332,,,2020-07-30,2020-03-27,,,,,29.36337866,-2.216666277
51339,21fa6a67,Mugonero,_Gakuta B,,1.0,1.0,,,,,0.0,4496.5107,0.07413150370121,,0.0,0.0,2.0,40.0,,539.58167,1333.3333,11111.103,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-2.24502205848694,29.3685569763184,,,,0.0300000011920929,,,,1.0,,,,,,,,,2-5 minutes,,valley,,,0.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,2697.9065,,,0.0,0.5,,,,,,,,1.0,0.0,,20.234301,0.0,,,49.999969,,,0.0,6666.6616,apply in hole,,,,,,,,,,2020-07-28,2020-04-08,,,,,29.34864712,-2.270770483
51356,64389939,Mugonero,_Gisovu A,2.0,1.0,,,4.0,3.0,,0.0,1264.6438,0.037065751850605,,0.0,0.0,1.0,30.0,,809.3725,1999.9999,3124.998,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,2.0,,,-2.25732612609863,29.3419971466064,2.0,,,0.0150000005960464,,,,1.0,,,,,,,,,16-30 minutes,,shoulder,,,0.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,4316.6504,,,0.0,5.0,hole,,,,,1.0,1.0,1.0,1.0,,269.79065,0.0,,,666.6662,,,0.0,10666.659,apply in hole,,,,,,,,,,2020-08-18,2020-04-12,,,,,29.32733031,-2.260911143
51362,142f2aeb,Mugonero,_Gitabura A,,1.0,,,,,,0.0,2068.395,0.024710500612855,,0.0,0.0,2.0,160.0,,6474.98,15999.999,5111.1074,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.20887088775635,29.3381328582764,,,,0.0100000007078052,,,,0.0,,,,,,,,,less than 2 minutes,,valley,,,0.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,6474.9761,,,0.0,2.66666674613953,,,,,,,,1.0,1.0,,40.468601,0.0,,,99.999939,,,0.0,15999.989,apply in hole,,,,,,58.333332,36.666668,,,2020-08-12,2020-04-14,,,,,29.32477171,-2.215218905
51364,c100abba,Mugonero,_Gitabura A,,1.0,,,,,,0.0,5350.8486,0.024710500612855,,0.0,1.14285719394684,2.0,400.0,,16187.45,39999.996,13222.215,Rwanda,2020,b season,potato,,,0.0,0.0,80.937202,199.99988,5.0,,,-2.20949077606201,29.3380832672119,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,valley,,,3.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,4046.8601,,,0.0,2.85714292526245,,,,,,,,1.0,1.0,,121.4058,0.0,,,299.99982,,,0.0,9999.9941,apply in hole,,,,,,56.666668,43.333332,,,2020-08-12,2020-04-10,,,,,29.32477171,-2.215218905
51368,4bd2f7fe,Mugonero,_Gitabura A,,1.0,,,,,,0.0,3934.4473,0.0355831198394299,,0.0,0.0,2.0,300.0,,8430.9639,20833.334,9722.2158,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.21627354621887,29.3403606414795,,,,0.0143999997526407,,,,1.0,,,,,,,,,less than 2 minutes,,valley,,,3.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,4496.5107,,,2.0,5.14018678665161,,,,,,,,1.0,1.0,,84.309578,0.0,,,208.33318,,,0.0,11111.103,apply in hole,,,,,,56.666668,43.333332,,,2020-08-24,2020-04-14,,,,,29.32477171,-2.215218905
51370,8f0b7236,Mugonero,_Gitabura A,,,,,,,,0.0,3866.9993,0.0617762506008148,,0.0,0.0,2.0,350.0,,5665.6079,14000.0,9555.5488,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.21406650543213,29.3409461975098,,,,0.025000000372529,,,,1.0,,,,,,,,,2-5 minutes,,valley,,,3.0,,same,1.0,1.0,hole,good,,,,,0.0,0.0,,,9712.4639,,,1.0,3.8297872543335,hole,,,,,,,,0.0,,404.686,0.0,,,999.99933,,,0.0,23999.984,apply in hole,,,,,,56.666668,36.666668,,,2020-08-19,2020-04-03,,,,,29.32477171,-2.215218905
51373,e7055a74,Mugonero,_Gitabura A,,1.0,,,1.0,,,0.0,3237.488,0.741315007209778,,0.0,0.0,2.0,960.0,,1294.9961,3199.9998,7999.9946,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.21180033683777,29.3374500274658,,,,0.300000011920929,,,,0.0,,,,,,,,,6-10 minutes,,footslope,,,5.0,,better,1.0,1.0,hole,good,,,,,134.89532,333.3331,,,1079.1626,,,1.0,6.25,hole,,,,,,1.0,1.0,0.0,,26.979067,0.0,,,66.666626,,,0.0,2666.6648,apply in hole,,,,,,50.0,41.666668,,,,2020-04-03,,,,,29.32477171,-2.215218905
51375,9c386389,Mugonero,_Gitabura A,,,,,,,,0.0,1461.3661,0.370657503604889,,0.0,0.0,2.0,220.0,,593.53986,1466.6666,3611.1086,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.21348071098328,29.3411293029785,,,,0.150000005960465,,,,1.0,,,,,,,,,less than 2 minutes,,valley,,,1.0,,same,1.0,1.0,hole,good,,,,,67.447662,166.66655,,,161.8744,,,1.0,2.56410264968872,hole,,,,,,,,1.0,,5.3958135,0.0,,,13.333324,,,0.0,399.99976,apply in hole,,,,,,46.666668,40.0,,,,2020-04-03,,,,,29.32477171,-2.215218905
51406,c3f4bcc8,Mugonero,_Kinyonzwe A,,2.0,,,,,,1.0,3372.3831,0.07413150370121,,0.0,0.0,2.0,70.0,,944.26788,2333.3333,8333.3271,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.27882361412048,29.3854675292969,,,,0.0300000011920929,,,,0.0,,,,,,,,,11-15 minutes,,valley,,,4.0,,better,1.0,1.0,hole,average,,,,,0.0,0.0,,,2185.3044,,,2.0,0.487804889678955,,,,,,,,1.0,0.0,,0.0,1.0,,,0.0,,,0.0,5399.9966,,,,,,,,,,,2020-07-29,2020-03-08,,,,,29.37320877,-2.275903032
51410,6c670426,Mugonero,_Kinyonzwe A,,1.0,1.0,,,0.0,,1.0,6576.1475,0.024710500612855,,0.0,0.0,2.0,700.0,,28328.037,69999.992,16249.989,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,4.0,,,-2.28171348571777,29.3819351196289,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,valley,,,2.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,9712.4639,,,1.0,0.0,hole,,,,,,,1.0,0.0,,0.0,1.0,,,0.0,,,0.0,23999.984,,,,,,,,,,,2020-07-30,2020-03-25,,,,,29.37320877,-2.275903032
51412,9f31730f,Mugonero,_Kinyonzwe A,3.0,2.0,1.0,,,,,0.0,3211.7939,0.0642472952604294,,0.0,0.0,2.0,200.0,,3112.9714,7692.3081,7936.5034,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.28906941413879,29.3564510345459,0.0,,,0.0259999986737967,,,,0.0,,,,,,,,,6-10 minutes,,midslope,,,3.0,,worse,0.0,1.0,hole,good,,,,,0.0,0.0,,,2801.6726,,,1.0,4.35294103622437,,,,,,1.0,,1.0,0.0,,23.347269,0.0,,,57.692268,,,0.0,6923.0732,apply in hole,,,,,,,,,,2020-07-31,2020-04-02,,,,,29.37320877,-2.275903032
51414,ae4d11b2,Mugonero,_Kinyonzwe A,,2.0,,,,,,1.0,5395.813,0.444788992404938,,0.0,1.11111116409302,,130.0,,292.27341,722.22223,13333.323,Rwanda,2020,b season,potato,,,0.0,0.0,4.496511,11.111103,5.0,,,-2.27804183959961,29.3857822418213,,,,0.179999992251396,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,1.0,broadcast,average,,,,,505.85751,1249.9993,,,1016.2115,,,0.0,3.70370364189148,broadcast,,,,,,,1.0,0.0,,6.7447667,1.0,,,16.666656,,,0.0,2511.1094,apply in hole,,,,,,,,,,,,,,,,29.37320877,-2.275903032
51416,ace1bbd1,Mugonero,_Kinyonzwe A,,2.0,1.0,,,,,1.0,2326.9446,0.024710500612855,,0.0,0.0,2.0,70.0,,2832.8037,6999.9995,5749.9966,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.27912592887878,29.3841457366943,,,,0.0100000007078052,,,,0.0,,,,,,,,,16-30 minutes,,valley,,,3.0,,same,0.0,1.0,hole,average,,,,,1011.715,2499.9985,,,4046.8601,,,1.0,1.85185182094574,hole,,,,,,,1.0,1.0,,40.468601,1.0,,,99.999939,apply in hole,,1.0,9999.9941,apply in hole,,,,,,,,,,2020-07-30,2020-03-29,,,,,29.37320877,-2.275903032
51417,657aa693,Mugonero,_Kinyonzwe A,,3.0,1.0,,,,,1.0,,0.0494210012257099,,0.0,1.47058820724487,1.0,500.0,,10117.156,24999.998,,Rwanda,2020,b season,potato,,,0.0,0.0,505.85751,1249.9993,6.0,,,-2.27816534042358,29.3850765228271,,,,0.0200000014156103,,,,0.0,,,,,,,,,2-5 minutes,,valley,,,0.0,,better,1.0,1.0,hole,good,,,,,0.0,0.0,,,252928.75,,,0.0,2.94117641448975,hole,,,,,,,1.0,1.0,,0.0,1.0,,,0.0,,,1.0,624999.56,,,,,,,,,,,2020-08-03,2020-04-03,,,,,29.37320877,-2.275903032
51429,ec9240c1,Mugonero,_Mutengeri,2.0,2.0,,,,2.0,,0.0,5953.3809,0.0494210012257099,,1.61290323734283,0.524193525314331,2.0,300.0,,6070.2939,14999.999,14711.102,Rwanda,2020,b season,potato,,,202.343,499.99966,202.343,499.99966,4.0,,,-2.3418505191803,29.3879146575928,0.0,,,0.0200000014156103,,,,0.0,,,,,,,,,11-15 minutes,,midslope,,,2.0,,same,0.0,1.0,hole,average,,,,,0.0,0.0,,,7082.0049,,,1.0,0.403225809335709,hole,,,,,1.0,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,apply in hole,0.0,17499.988,,,,,,,,,,,2020-08-20,2020-04-02,,,,,29.36065183,-2.337491457
51430,b822a131,Mugonero,_Mutengeri,,,,,,,,0.0,7194.4175,0.0988420024514198,,2.25,1.5,1.0,54.0,,546.32648,1349.9999,17777.766,Rwanda,2020,b season,potato,,,91.054352,224.99986,60.7029,149.99991,2.0,,,-2.34471321105957,29.3872928619385,,,,0.0400000028312206,,,,0.0,,,,,,,,,6-10 minutes,,shoulder,,,0.0,,better,0.0,1.0,hole,average,,,,,607.02899,1499.999,,,4046.8601,,,0.0,0.0,hole,,,,,,,,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,9999.9941,,,,,,,60.0,40.0,,,2020-08-06,2020-03-20,,,,,29.36065183,-2.337491457
51431,e9ec3fd6,Mugonero,_Mutengeri,2.0,1.0,1.0,,2.0,,,0.0,12815.057,0.0494210012257099,,0.0,0.0,2.0,600.0,,12140.588,29999.998,31666.646,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,6.0,,,-2.34699153900146,29.3839607238769,0.0,,,0.0200000014156103,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,4.0,,better,0.0,1.0,hole,average,,,,,0.0,0.0,,,809.37201,,,2.0,130.0,broadcast,,,,,1.0,1.0,1.0,1.0,,323.74881,0.0,,,799.99951,,,0.0,1999.9987,apply in hole,,,,,,,,,,2020-08-20,2020-02-29,,,,,29.36065183,-2.337491457
51432,ccd330dc,Mugonero,_Mutengeri,5.0,3.0,,,1.0,4.0,,0.0,,0.0494210012257099,,3.79999995231628,2.5,2.0,38.0,,768.90387,1899.9999,,Rwanda,2020,b season,potato,,,40.468601,99.999939,20.234301,49.999969,5.0,,,-2.34576344490051,29.3859157562256,4.0,,,0.0200000014156103,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,1.0,,better,0.0,1.0,hole,good,,,,,505.85751,1249.9993,,,3035.145,,,0.0,0.0,hole,,,,,1.0,1.0,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,1.0,7499.9951,,,,,,,,,,,2020-08-20,2020-03-20,,,,,29.36065183,-2.337491457
51433,585691ec,Mugonero,_Mutengeri,,2.0,3.0,,6.0,,,0.0,10364.458,0.0494210012257099,,0.0,0.0,2.0,2500.0,,50585.781,124999.99,25611.094,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,9.0,,,-2.35165786743164,29.3865299224854,,,,0.0200000014156103,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,2.0,,same,0.0,1.0,hole,good,,,,,505.85751,1249.9993,,,2023.4301,,,1.0,17.1875,broadcast,,,,,,1.0,1.0,0.0,,40.468601,0.0,,,99.999939,,,1.0,4999.9971,apply in hole,,,,,,,,,,2020-08-03,2020-03-15,,,,,29.36065183,-2.337491457
51434,f0f589c1,Mugonero,_Mutengeri,1.0,3.0,13.0,,3.0,,,0.0,,0.0395368002355099,,0.224999994039535,0.9375,2.0,450.0,,11381.801,28124.998,,Rwanda,2020,b season,potato,,,0.0,0.0,379.39313,937.49939,9.0,,,-2.34370112419128,29.3876819610596,4.0,,,0.0160000007599592,,,,0.0,,,,,,,,,2-5 minutes,,midslope,,,3.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,7587.8623,,,0.0,1.25,hole,,,,,1.0,1.0,1.0,1.0,,1644.0369,0.0,,,4062.4973,,,0.0,18749.986,apply in hole,,,,,,,,,,2020-08-20,2020-02-20,,,,,29.36065183,-2.337491457
51435,ad8d4e20,Mugonero,_Mutengeri,,2.0,,,,1.0,,1.0,11319.967,0.024710500612855,,0.0,0.0,2.0,300.0,,12140.588,29999.998,27972.203,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,3.0,,,-2.34051513671875,29.3882713317871,,,,0.0100000007078052,,,,0.0,,,,,,,,,2-5 minutes,,valley,,,1.0,,better,0.0,1.0,hole,good,,,,,0.0,0.0,,,3237.488,,,1.0,1.0,hole,,,,,,,1.0,1.0,,202.343,1.0,,,499.99966,,,1.0,7999.9946,apply in hole,,,,,,,,,,2020-05-20,2020-04-03,,,,,29.36065183,-2.337491457
51437,7c523f33,Mugonero,_Mutengeri,,,1.0,,1.0,,,0.0,7880.1348,0.0988420024514198,,0.0,0.0,2.0,1000.0,,10117.156,24999.998,19472.207,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,8.0,,,-2.34283971786499,29.3880043029785,,,,0.0400000028312206,,,,0.0,,,,,,,,,16-30 minutes,,footslope,,,6.0,,better,1.0,1.0,hole,average,,,,,252.92876,624.99963,,,910.54352,,,2.0,0.595238089561462,broadcast,,,,,,1.0,,1.0,,40.468601,0.0,,,99.999939,,,1.0,2249.9985,apply in hole,,,,,,,,,,2020-08-20,2020-02-15,,,,,29.36065183,-2.337491457
51438,f0a7dcac,Mugonero,_Mutengeri,4.0,2.0,,,,,,0.0,10656.73,0.12355250120163,,0.0,0.0,2.0,100.0,,809.3725,2000.0,26333.314,Rwanda,2020,b season,potato,,,0.0,0.0,0.0,0.0,5.0,,,-2.34556889533997,29.3863220214844,0.0,,,0.0500000007450581,,,,0.0,,,,,,,,,11-15 minutes,,midslope,,,2.0,,better,0.0,1.0,hole,average,,,,,607.02899,1499.999,,,1214.058,,,0.0,1.20000004768372,hole,,,,,1.0,,1.0,1.0,,48.562321,0.0,,,119.99992,,,0.0,2999.998,apply in hole,,,,,,,,,,2020-08-20,2020-03-20,,,,,29.36065183,-2.337491457
51439,d7dd21a6,Mugonero,_Mutengeri,5.0,1.0,1.0,,,,,0.0,5170.9873,0.0395368002355099,,0.0,0.0,2.0,1000.0,,25292.891,62499.996,12777.769,Rwanda,2020,b season,potato,,,1011.715,2499.9985,505.85751,1249.9993,7.0,,,-2.34371590614319,29.3875942230225,0.0,,,0.0160000007599592,,,,0.0,,,,,,,,,11-15 minutes,,valley,,,5.0,,same,1.0,1.0,hole,average,,,,,0.0,0.0,,,69555.406,,,2.0,5.10204076766968,broadcast,,,,,1.0,,1.0,1.0,,0.0,0.0,,,0.0,apply in hole,,0.0,171874.89,,,,,,,,,,,2020-08-18,2020-04-03,,,,,29.36065183,-2.337491457
