Unnamed: 0,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude,geometry,start_date,end_date,NDVI,EVI,SAVI,GNDVI,DVI,OSAVI,GARI,RDVI,SGI,RGRI
30159,2561e9c6,Rutsiro,Muyira B,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,2266.2417,0.0247128363698721,,,,1.0,,,,,5599.9966,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.91885688232158,29.4320295227372,,,,0.0100009450688958,,,,1.0,,,,,,,,,,,,,,,,,,1.0,broadcast,average,,0.0,,,,,,0.0,1214.058,,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,2999.998,,,,,,,,,,,2016-03-24,2016-01-05,,,,,29.43955818,-1.914985933,"POLYGON ((29.43193968737497 -1.9187670469593514, 29.432119358099428 -1.9187670469593514, 29.432119358099428 -1.9189467176838084, 29.43193968737497 -1.9189467176838084, 29.43193968737497 -1.9187670469593514))",2016-10-11,2016-11-30,0.42909857630729675,-7.235555555555555,0.643563051785479,0.36643144488334656,1628,0.6436207223733317,0.2580849826335907,26.430521804680396,12.569999694824219,0.861575186252594
30161,6f23a405,Rutsiro,Haniro,0.0,1.0,0.0,0.0,2.0,0.0,,1.0,2655.1897,0.0864949300885201,,,,1.0,,,,,6561.1064,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.88730614079104,29.3520472756097,,,,0.0350033119320869,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,3468.7373,,,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,8571.4229,,,,,,,35.0,35.0,,,2016-03-31,2015-12-31,,,,,29.44384391,-1.959739983,"POLYGON ((29.3518792090263 -1.8871380742076407, 29.352215342193098 -1.8871380742076407, 29.352215342193098 -1.8874742073744395, 29.3518792090263 -1.8874742073744395, 29.3518792090263 -1.8871380742076407))",2016-10-11,2016-11-30,0.245004341006279,3.1685393258426964,0.3674666087523075,0.26730045676231384,1128,0.3674937447873228,0.14246021211147308,16.624226300399098,16.56999969482422,1.0488835573196411
30188,f3f713f6,Rutsiro,Haniro,2.0,0.0,1.0,0.0,0.0,0.0,,1.0,2913.7393,0.0988513454794884,,,,1.0,,,,,7199.9956,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.95383056538013,29.4471616625753,,,,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,5058.5752,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,,,12499.992,,,,,,,50.0,50.0,,,2016-01-25,2015-10-25,,,,,29.44384391,-1.959739983,"POLYGON ((29.446981991850844 -1.9536508946556728, 29.447341333299757 -1.9536508946556728, 29.447341333299757 -1.9540102361045872, 29.446981991850844 -1.9540102361045872, 29.446981991850844 -1.9536508946556728))",2016-10-11,2016-11-30,,,,,,,,,,
30272,9f3916a4,Rutsiro,Haniro,1.0,1.0,0.0,0.0,0.0,3.0,,1.0,2428.116,0.135920599102974,,,,1.0,,,,,5999.9961,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.96005358999088,29.4362272794137,,,,0.0550052002072334,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4414.7559,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,,,10909.082,,,,,,,50.0,50.0,,,2016-03-10,2015-12-15,,,,,29.44384391,-1.959739983,"POLYGON ((29.436016596809846 -1.9598429073870278, 29.436437962017553 -1.9598429073870278, 29.436437962017553 -1.9602642725947321, 29.436016596809846 -1.9602642725947321, 29.436016596809846 -1.9598429073870278))",2016-10-11,2016-11-30,0.5133344072561998,19.9909511853132,0.7699062576757935,0.44903760346082544,2073.0769230769233,0.7699710897157882,0.32604959492500013,32.62081162948907,11.628461250892052,0.8453871859953954
30328,ce9d27a0,Rutsiro,Kabona,2.0,5.0,0.0,0.0,0.0,3.0,,1.0,4937.1694,0.0741385072469711,,,,1.0,,,,,12199.992,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.93764233958607,29.4623399506974,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,944.26721,,,,,broadcast,,,,,,,,,,161.8744,0.0,,,399.99976,,,,2333.3315,apply in hole,,,,,,50.0,50.0,,,2016-03-31,2015-12-04,,,,,29.46489295,-1.94426252,"POLYGON ((29.46218435128329 -1.9374867401719589, 29.462495550111512 -1.9374867401719589, 29.462495550111512 -1.9377979390001812, 29.46218435128329 -1.9377979390001812, 29.46218435128329 -1.9374867401719589))",2016-10-11,2016-11-30,,,,,,,,,,
30351,27242269,Rutsiro,MUYIRA A,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,2169.5667,0.0741385072469711,,,,1.0,,,,,5361.1079,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.91905379170301,29.4520607568453,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2697.9063,,,,,broadcast,,,,,,,,,,161.8744,0.0,,,399.99976,,,,6666.6611,apply in hole,,,,,,,,,,2016-01-29,2015-10-20,,,,,29.43955818,-1.914985933,"POLYGON ((29.451905157431188 -1.9188981922888988, 29.45221635625941 -1.9188981922888988, 29.45221635625941 -1.919209391117121, 29.451905157431188 -1.919209391117121, 29.451905157431188 -1.9188981922888988))",2016-10-11,2016-11-30,0.2641584277153015,-1.2026685899747567,0.39615917640071274,0.2272202968597412,667,0.3962125172266312,0.147078275680542,13.273796117401256,10.050000190734863,0.9243780970573425
30375,1ac47fad,Rutsiro,Tangabo,0.0,1.0,0.0,0.0,2.0,0.0,,1.0,914.47784,0.0741385072469711,,,,1.0,,,,,2259.7205,Rwanda,2016,a season,potato,,,0.0,0.0,0.0,0.0,,,,-1.95450046495413,29.415599854833,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,1.0,,,0.0,,,,9999.9941,,,,,,,40.0,40.0,,,2016-03-28,2015-12-25,,,,,29.42269136,-1.957465561,"POLYGON ((29.41544425541889 -1.9543448655400188, 29.415755454247112 -1.9543448655400188, 29.415755454247112 -1.9546560643682411, 29.41544425541889 -1.9546560643682411, 29.41544425541889 -1.9543448655400188))",2016-10-11,2016-11-30,0.5087279648769615,-2.860117854353517,0.7629937883860755,0.4425572584726572,1982.4251175285424,0.7630605322664862,0.32186664509805274,31.746908386249483,11.315903394954004,0.8418575238468985
30429,a341b358,Rutsiro,Tangabo,10.0,3.0,0.0,3.0,0.0,0.0,,1.0,2832.802,0.0741385072469711,,,,1.0,,0.0,,,6999.9956,Rwanda,2016,b season,potato,,,,,,,,,,-1.94662191288991,29.4172205303546,,,,0.03000283613801,,,,1.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60.0,40.0,,,2016-07-14,2016-04-15,,,,,29.42269136,-1.957465561,"POLYGON ((29.41706493094049 -1.946466313475799, 29.417376129768712 -1.946466313475799, 29.417376129768712 -1.9467775123040212, 29.41706493094049 -1.9467775123040212, 29.41706493094049 -1.946466313475799))",2016-03-26,2016-05-15,0.31892696022987366,-0.6931174089068826,0.47830135965729187,0.24166959524154663,856,0.47836194563662376,0.17664052546024323,16.522756740718716,10.8100004196167,0.8455134034156799
30478,a967c0af,Rutsiro,Haniro,4.0,2.0,0.0,0.0,0.0,0.0,,1.0,5341.855,0.0864949300885201,,,,1.0,,0.0,,,13199.991,Rwanda,2016,b season,potato,,,,,,,,,,-1.9504830287808,29.4353572641866,,,,0.0350033119320869,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4624.5483,,,,,,,,,,,,,,,,1.0,,,,,,,11427.49,,,,,,,45.0,45.0,,,2016-07-11,2016-03-20,,,,,29.44384391,-1.959739983,"POLYGON ((29.4351891976032 -1.9503149621974005, 29.435525330769998 -1.9503149621974005, 29.435525330769998 -1.9506510953641993, 29.4351891976032 -1.9506510953641993, 29.4351891976032 -1.9503149621974005))",2016-03-26,2016-05-15,0.5211968678170948,3.9593250601688053,0.7817119848149633,0.4786795815716196,2448.4721522530085,0.7817686459836499,0.3405002871548598,35.71629183968776,12.52340605437105,0.8902413027813012
30527,8f3c4636,Rutsiro,Haniro,5.0,2.0,1.0,0.0,0.0,0.0,,1.0,3156.5508,0.123564183712006,,,,1.0,,0.0,,,7799.9946,Rwanda,2016,b season,potato,,,,,,,,,,-1.9458896826869,29.4329203029818,,,,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4855.7759,,,,,,,,,,,,,,,,1.0,,,,,,,11998.865,,,,,,,60.0,40.0,,,2016-05-30,2016-03-10,,,,,29.44384391,-1.959739983,"POLYGON ((29.432719424999462 -1.9456888047045617, 29.433121180964136 -1.9456888047045617, 29.433121180964136 -1.9460905606692385, 29.432719424999462 -1.9460905606692385, 29.432719424999462 -1.9456888047045617))",2016-03-26,2016-05-15,0.5297605395317078,-9.575432811211872,0.7945502223235663,0.43917614221572876,2323,0.7946118271625209,0.3319045603275299,35.08038984141017,13.069999694824219,0.7888293862342834
30552,9e2ef3b2,Rutsiro,Tangabo,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,2751.8647,0.17298986017704,,,,2.0,,0.0,,,6799.9956,Rwanda,2016,b season,potato,,,,,,,,,,-1.93537155819044,29.4294257432198,,,,0.0700066238641739,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,40.0,40.0,,,2016-07-22,2016-04-20,,,,,29.42269136,-1.957465561,"POLYGON ((29.429188061178174 -1.935133876148815, 29.429663425261424 -1.935133876148815, 29.429663425261424 -1.935609240232065, 29.429188061178174 -1.935609240232065, 29.429188061178174 -1.935133876148815))",2016-03-26,2016-05-15,0.4867354773999844,-3.9222179657861305,0.7299998782641227,0.40478113689691914,1720.78073089701,0.7300701362157038,0.29871720352838205,28.937701959482755,11.11770779429084,0.8145970458604173
30585,eaecf0fd,Rutsiro,Haniro,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,1092.6522,0.0741385072469711,,,,1.0,,0.0,,,2699.9983,Rwanda,2016,b season,potato,,,,,,,,,,-1.94647583728981,29.4350573936811,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2697.6533,,,,,,,,,,,,,,,,1.0,,,,,,,6666.0361,,,,,,,40.0,30.0,,,2016-07-21,2016-04-11,,,,,29.44384391,-1.959739983,"POLYGON ((29.434901794266988 -1.946320237875699, 29.43521299309521 -1.946320237875699, 29.43521299309521 -1.9466314367039212, 29.434901794266988 -1.9466314367039212, 29.434901794266988 -1.946320237875699))",2016-03-26,2016-05-15,0.5239923000335693,-4.642857142857143,0.7858942065491183,0.4207112491130829,2184,0.7859583125407854,0.32317253947257996,33.82897031015992,12.949999809265137,0.7660231590270996
30601,434c2cef,Rutsiro,Remera RusB,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1537.8068,0.0494256727397442,,,,1.0,,0.0,,,3799.9973,Rwanda,2016,b season,potato,,,,,,,,,,-1.89457605321325,29.4603859391473,,,,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,1011.62,,,,,,,,,,,,,,,,0.0,,,,,,1.0,2499.7637,,,,,,,,,,,2016-06-13,2016-03-13,,,,,29.46117736,-1.900009768,"POLYGON ((29.460258892759658 -1.8944490068256057, 29.460512985534944 -1.8944490068256057, 29.460512985534944 -1.8947030996008944, 29.460258892759658 -1.8947030996008944, 29.460258892759658 -1.8944490068256057))",2016-03-26,2016-05-15,0.21037077996469136,1.6714654011305037,0.3155208796208743,0.2519959518133806,938.0122488975991,0.3155448740920953,0.12365194269543123,14.043318799996893,16.30468637857993,1.093365164407032
30624,3bc28afd,Rutsiro,Haniro,13.0,3.0,0.0,0.0,0.0,2.0,,1.0,1740.1498,0.0864949300885201,,,,1.0,,0.0,,,4299.9971,Rwanda,2016,b season,potato,,,,,,,,,,-1.94679678146867,29.4346413336212,,,,0.0350033119320869,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4624.5483,,,,,,,,,,,,,,,,1.0,,,,,,,11427.49,,,,,,,40.0,40.0,,,2016-06-24,2016-02-29,,,,,29.44384391,-1.959739983,"POLYGON ((29.434473267037802 -1.9466287148852706, 29.4348094002046 -1.9466287148852706, 29.4348094002046 -1.9469648480520694, 29.434473267037802 -1.9469648480520694, 29.434473267037802 -1.9466287148852706))",2016-03-26,2016-05-15,0.398676335811615,-1.6106442577030813,0.5979202772963604,0.31379514932632446,1265,0.5979843436826382,0.2303769737482071,22.457193934405534,11.59000015258789,0.8231233954429626
30633,643c02e2,Rutsiro,Haniro,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,890.3092,0.0864949300885201,,,,1.0,,0.0,,,2199.9985,Rwanda,2016,b season,potato,,,,,,,,,,-1.94332394317261,29.4348926624814,,,,0.0350033119320869,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,3468.4114,,,,,,,,,,,,,,,,1.0,,,,,,,8570.6182,,,,,,,40.0,40.0,,,2016-06-29,2016-05-20,,,,,29.44384391,-1.959739983,"POLYGON ((29.434724595898 -1.9431558765892105, 29.435060729064798 -1.9431558765892105, 29.435060729064798 -1.9434920097560093, 29.434724595898 -1.9434920097560093, 29.434724595898 -1.9431558765892105))",2016-03-26,2016-05-15,0.48007386460487195,-4.659971739750417,0.7199846585011421,0.39286639872501294,1380.2285074208905,0.7200704295165101,0.2940102482553091,25.718466187244488,9.06068611972908,0.8026312424735308
30655,15cd762d,Gatsibo,butiruka,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,1497.3383,0.0741385072469711,,,,1.0,,1.0,,,3699.9978,Rwanda,2016,b season,potato,,,,,,,,,,-1.69404958384548,30.3046504021997,,,,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,2016-06-18,2016-03-12,,,,,30.30105916,-1.70024475,"POLYGON ((30.30449480278559 -1.693893984431369, 30.304806001613812 -1.693893984431369, 30.304806001613812 -1.6942051832595912, 30.30449480278559 -1.6942051832595912, 30.30449480278559 -1.693893984431369))",2016-03-26,2016-05-15,0.4380361833734344,12.856077401764365,0.6569683910762365,0.43592019240930935,1678.7740039190078,0.6570267858689056,0.28283688377839616,27.111019954011265,10.727513116765538,0.9915265176204356
30656,78ee763a,Rutsiro,Mbeli,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1294.9952,0.370692551136017,,,,,,0.0,,,3199.998,Rwanda,2016,b season,potato,,,,,,,,,,-1.9387404795407,29.4991182798531,,,,0.150014191865921,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2697.6533,,,,,,,,,,,,,,,,1.0,,,,,,,6666.0361,,,,,,,60.0,40.0,,,2016-07-14,2016-03-05,,,,,29.487128,-1.939910568,"POLYGON ((29.49877034897293 -1.9383925486605278, 29.49946621073327 -1.9383925486605278, 29.49946621073327 -1.939088410420872, 29.49877034897293 -1.939088410420872, 29.49877034897293 -1.9383925486605278))",2016-03-26,2016-05-15,,,,,,,,,,
30700,0b91b779,Rutsiro,Muyira A,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,3561.2368,0.0494256727397442,,,,1.0,,0.0,,,8799.9941,Rwanda,2016,b season,potato,,,,,,,,,,-1.8946324715222,29.4605310849601,,,,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3034.8601,,,,,,,,,,,,,,,,0.0,,,,,,1.0,7499.291,,,,,,,,,,,2016-06-22,2016-02-22,,,,,29.43955818,-1.914985933,"POLYGON ((29.460404038572456 -1.8945054251345557, 29.460658131347742 -1.8945054251345557, 29.460658131347742 -1.8947595179098444, 29.460404038572456 -1.8947595179098444, 29.460404038572456 -1.8945054251345557))",2016-03-26,2016-05-15,0.24944786254364099,6.705611856298639,0.37413116071753455,0.2764838098880119,1149.6545632973503,0.374158789119807,0.14920149632054175,16.929535043404492,16.482050892415295,1.0592234481539178
30713,0b937e2c,Rutsiro,Remera rus B,1.0,1.0,0.0,0.0,0.0,2.0,,1.0,5018.1064,0.17298986017704,,,,1.0,,0.0,,,12399.992,Rwanda,2016,b season,potato,,,,,,,,,,-1.89126675905978,29.4620740126523,,,,0.0700066238641739,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,5780.686,,,,,,,,,,,,,,,,1.0,,,,,,,14284.364,,,,,,,50.0,50.0,,,2016-07-11,2016-04-08,,,,,29.46117736,-1.900009768,"POLYGON ((29.461836330610677 -1.891029077018155, 29.462311694693927 -1.891029077018155, 29.462311694693927 -1.891504441101405, 29.461836330610677 -1.891504441101405, 29.461836330610677 -1.891029077018155))",2016-03-26,2016-05-15,0.3864923279866537,2.3501772714213827,0.5796594448597858,0.3760043648991694,1423.8400084021846,0.5797131950450648,0.2391057300385667,23.445077193422375,11.407820381081217,0.974353765718511
30780,9ef544bd,Rutsiro,muyira b,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,3399.3623,0.247128367424011,,,,1.0,,0.0,,,8399.9941,Rwanda,2016,b season,potato,,,,,,,,,,-1.92574669883804,29.4334198533053,,,,0.100009456276894,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,,0.0,,,,,,,9999.0547,,,,,,,,,,,2016-07-25,2016-07-25,,,,,29.43955818,-1.914985933,"POLYGON ((29.433135768938293 -1.925462614471035, 29.433703937672306 -1.925462614471035, 29.433703937672306 -1.9260307832050452, 29.433135768938293 -1.9260307832050452, 29.433135768938293 -1.925462614471035))",2016-03-26,2016-05-15,0.4721553338226964,-4.222108593632338,0.7081223016164919,0.38991303706857383,1528.2979274611394,0.7081975679482552,0.28813261160534626,26.823733946464763,10.292412297483903,0.8149462310673129
30781,f5c71508,Rutsiro,Tangabo,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,1173.5894,0.0988513454794884,,,,1.0,,0.0,,,2899.998,Rwanda,2016,b season,potato,,,,,,,,,,-1.93924524227962,29.4189080115558,,,,0.0400037802755833,,,,1.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,,0.0,,,,,,,9999.0547,,,,,,,50.0,50.0,,,2016-07-22,2016-04-30,,,,,29.42269136,-1.957465561,"POLYGON ((29.418728340831343 -1.9390655715551628, 29.419087682280257 -1.9390655715551628, 29.419087682280257 -1.9394249130040773, 29.418728340831343 -1.9394249130040773, 29.418728340831343 -1.9390655715551628))",2016-03-26,2016-05-15,0.4597877503208848,-0.8196055921831017,0.6895064375663901,0.3093484774423771,909.2060085836908,0.6896255500933782,0.2597888607068123,20.434071391976723,7.631201936451662,0.7016094879531042
30851,7d4bb3ed,Rutsiro,Mbeli,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,2913.7393,0.0494256727397442,,,,2.0,,0.0,,,7199.9956,Rwanda,2016,b season,potato,,,,,,,,,,-1.94081271989776,29.494668640636,,,,0.0200018901377916,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4046.48,,,,,,,,,,,,,,,,0.0,,,,,,,9999.0547,,,,,,,60.0,40.0,,,2016-07-14,2016-04-03,,,,,29.487128,-1.939910568,"POLYGON ((29.494541594248357 -1.9406856735101157, 29.494795687023643 -1.9406856735101157, 29.494795687023643 -1.9409397662854044, 29.494541594248357 -1.9409397662854044, 29.494541594248357 -1.9406856735101157))",2016-03-26,2016-05-15,0.5819951295852661,-46.356589147286826,0.8728865101569152,0.4773915112018585,2392,0.8729587169355938,0.37316691875457764,37.31128998168415,11.5,0.7469565272331238
30903,b3aa3296,Rutsiro,Muyira B,3.0,2.0,1.0,0.0,0.0,4.0,,1.0,2913.7393,0.123564183712006,,,,1.0,,0.0,,,7199.9956,Rwanda,2016,b season,potato,,,,,,,,,,-1.92868502580736,29.4374674166532,,,,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3884.6208,,,,,,,,,,,,,,,,1.0,,,,,,,9599.0928,,,,,,,,,,,2016-03-06,2016-03-18,,,,,29.43955818,-1.914985933,"POLYGON ((29.437266538670862 -1.9284841478250216, 29.437668294635536 -1.9284841478250216, 29.437668294635536 -1.9288859037896984, 29.437266538670862 -1.9288859037896984, 29.437266538670862 -1.9284841478250216))",2016-03-26,2016-05-15,0.44356833436272375,4.533211174113256,0.6652569622374228,0.3854692420498892,1580.2177272727276,0.6653219243054214,0.2719466296312485,26.40124350985469,11.095509070483125,0.8695218304341492
30904,5f8a2d6f,Rutsiro,Tangabo,4.0,2.0,0.0,0.0,0.0,2.0,,1.0,768.90338,0.123564183712006,,,,1.0,,0.0,,,1899.9987,Rwanda,2016,b season,potato,,,,,,,,,,-1.93580282314691,29.427101085205,,,,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,3237.1841,,,,,,,,,,,,,,,,0.0,,,,,,,7999.2437,,,,,,,30.0,30.0,,,2016-07-22,2016-04-25,,,,,29.42269136,-1.957465561,"POLYGON ((29.426900207222662 -1.9356019451645716, 29.427301963187336 -1.9356019451645716, 29.427301963187336 -1.9360037011292484, 29.426900207222662 -1.9360037011292484, 29.426900207222662 -1.9356019451645716))",2016-03-26,2016-05-15,0.5509663376697275,-4.011327328750236,0.8263338677006287,0.433896643477817,1973.4697674418605,0.8264124986542248,0.3420758190543152,32.96426401715638,10.917767520283546,0.732963154759518
30914,510d39f7,Rutsiro,Muyira b,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,3075.6135,0.123564183712006,,,,1.0,,0.0,,,7599.9946,Rwanda,2016,b season,potato,,,,,,,,,,-1.92576474758773,29.4333956487594,,,,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,32371.84,,,,,,,,,,,,,,,,0.0,,,,,,,79992.438,,,,,,,,,,,2016-07-25,2016-07-25,,,,,29.43955818,-1.914985933,"POLYGON ((29.433194770777064 -1.9255638696053916, 29.433596526741738 -1.9255638696053916, 29.433596526741738 -1.9259656255700683, 29.433194770777064 -1.9259656255700683, 29.433194770777064 -1.9255638696053916))",2016-03-26,2016-05-15,0.42544293877291983,-3.9263415875501226,0.6380616447611897,0.3626240667510335,1332.7074278300358,0.638131518329697,0.2561887042537124,23.785711580197695,10.337199217307273,0.8605636419161087
30933,c8e1a834,Rutsiro,Muyira B,0.0,2.0,0.0,0.0,0.0,2.0,,1.0,2104.3672,0.0370692536234856,,,,1.0,,0.0,,,5199.9966,Rwanda,2016,b season,potato,,,,,,,,,,-1.93602934155323,29.435372792925,,,,0.015001418069005,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4316.2451,,,,,,,,,,,,,,,,1.0,,,,,,,10665.657,,,,,,,,,,,2016-07-07,2016-04-04,,,,,29.43955818,-1.914985933,"POLYGON ((29.435262767524133 -1.9359193161523631, 29.43548281832587 -1.9359193161523631, 29.43548281832587 -1.9361393669540967, 29.435262767524133 -1.9361393669540967, 29.435262767524133 -1.9359193161523631))",2016-03-26,2016-05-15,0.4026624919062826,-1.4582277787057933,0.603892556085532,0.3047069046831779,1204.3710407239819,0.6039613507410029,0.23063638320875388,22.015644881273396,11.133348145635962,0.7990128813286175
30940,e6e22dea,Rutsiro,Remera rusB,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1537.8068,0.0247128363698721,,,,1.0,,0.0,,,3799.9973,Rwanda,2016,b season,potato,,,,,,,,,,-1.91610061512672,29.4746114159494,,,,0.0100009450688958,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,4855.7759,,,,,,,,,,,,,,,,0.0,,,,,,1.0,11998.865,,,,,,,,,,,2016-06-16,2016-02-13,,,,,29.46117736,-1.900009768,"POLYGON ((29.474521580587172 -1.9160107797644914, 29.47470125131163 -1.9160107797644914, 29.47470125131163 -1.9161904504889484, 29.474521580587172 -1.9161904504889484, 29.474521580587172 -1.9160107797644914))",2016-03-26,2016-05-15,0.23404255509376526,-0.9054627089049638,0.35100725221595486,0.17495395243167877,726,0.3510457229801171,0.12538860738277435,13.035140721028725,13.4399995803833,0.8839285969734192
30962,5f11202a,Rutsiro,Mbeli,3.0,2.0,0.0,0.0,0.0,2.0,,1.0,2428.116,0.148277014493942,,,,1.0,,0.0,,,5999.9961,Rwanda,2016,b season,potato,,,,,,,,,,-1.94414958391663,29.4828319285299,,,,0.0600056722760201,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3372.0667,,,,,,,,,,,,,,,,0.0,,,,,,,8332.5449,,,,,,,,,,,2016-06-23,2016-03-07,,,,,29.487128,-1.939910568,"POLYGON ((29.482611877728168 -1.9439295331148967, 29.483051979331634 -1.9439295331148967, 29.483051979331634 -1.9443696347183634, 29.482611877728168 -1.9443696347183634, 29.482611877728168 -1.9439295331148967))",2016-03-26,2016-05-15,0.3476101525501819,-0.6684522778628333,0.5212454901128614,0.23167884783191747,534.1420631028282,0.5213609012530408,0.1889040763030865,13.62487679815459,6.456300488207415,0.7760888881030106
