,Unnamed: 0,unique_id,district,site,chickens,cows,pigs,bikes,goats,sheep,ducks,pesticide,yield_kg_pa,plot_acres,can_kg,dap_kg,urea_kg,weed,seed_kg,hybrid,seed_kg_pa,seed_kg_ph,yield_kg_ph,country,year,season,crop,can_kg_pa,can_kg_ph,dap_kg_pa,dap_kg_ph,urea_kg_pa,urea_kg_ph,hh_num,basal_method,lime_kg,field_latitude,field_longitude,chicks,oxen,seed_type,plot_hectares,FAW,termites,striga,electricity,rabbits,flood,comp_source_manure,stemborer,mlnd,cutworms,msv,gls,distance_min,slope_angle_num,slope,seed_depth_num,guinea_fowl,hh_num_under18,distance_meter,fertility,drought,compost,comp_method,comp_quality,prev_season_lime_kg,hybridseed_kg_pa,aphids,localseed_kg_pa,lime_kg_pa,lime_kg_ph,localseed_kg_ph,hybridseed_kg_ph,comp_kg_pa,comp_wb_pa,prev_season_yield,hh_num_under5,npk_kg,lime_method,prev_season_npk_kg,prev_season_dap_kg,prev_season_can_kg,prev_season_urea_kg,chicken_binary,goats_binary,cows_binary,radio_binary,bikes_binary,npk_kg_pa,pest_disease,comp_source,localseed_kg,npk_kg_ph,dap_method,urea_method,heavy_rain,comp_kg_ph,npk_method,hail,plants_sqm_spacing,planting_method,anthracnose,blight,row_spacing,plant_spacing,slope_angle_des,seed_depth_est,harvest_date,plant_date,hybridseed_kg,stalk_rot,kelnel_rot,sitename,site_longitude,site_latitude,geometry,start_date,end_date,start_date_cswi,end_date_cswi,NDVI,EVI,SAVI,GNDVI
26,29843,4fdba628,Rutsiro,Terimbere,5.0,0.0,0.0,0.0,1.0,0.0,,0.0,2148.8826,0.0988513454794884,,,,1.0,,1.0,,,5309.9961,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.75014389258195,29.3410879330226,,,nsp,0.0400037802755833,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1264.6438,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,3124.998,apply in hole,,,,,,50.0,40.0,,,2016-03-16,2015-09-16,,,,,29.33884802,-1.755245308,"POLYGON ((29.340908262298143 -1.7499642218574927, 29.341267603747056 -1.7499642218574927, 29.341267603747056 -1.7503235633064071, 29.340908262298143 -1.7503235633064071, 29.340908262298143 -1.7499642218574927))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.533612750755793,-6.2269048645046405,0.8003034880267919,0.4318009981697277
27,29854,daa2748b,Kibogora,Cyimpindu a,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,1087.7959,0.123564183712006,,,,2.0,,0.0,,,2687.998,Rwanda,2016,a season,maize,,,48.562321,119.99992,32.374882,79.999954,,,,-2.27534441190541,29.2292313300927,,,nsp,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,526.0918,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,1299.9991,apply in hole,,,,,,50.0,40.0,,,2016-02-17,2015-10-12,,,,,29.22729569,-2.278404211,"POLYGON ((29.22903045211036 -2.2751435339230714, 29.229432208075036 -2.2751435339230714, 29.229432208075036 -2.275545289887748, 29.22903045211036 -2.275545289887748, 29.22903045211036 -2.2751435339230714))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.4863831546316983,-0.9402571068945396,0.7293659122045617,0.32430083424047423
28,29869,ddffa435,Rutsiro,busuku,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,437.06088,0.123564183712006,,,,2.0,,1.0,,,1079.9993,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.74314687847219,29.3732202853407,,,nsp,0.0500047281384468,,,,0.0,,,,,,,,,,,,,,,,,,0.0,hole,good,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,0.0,apply in hole,,,,,,80.0,40.0,,,2016-03-11,2015-09-11,,,,,29.4095106,-1.751044538,"POLYGON ((29.373019407358363 -1.7429460004898516, 29.373421163323037 -1.7429460004898516, 29.373421163323037 -1.7433477564545283, 29.373019407358363 -1.7433477564545283, 29.373019407358363 -1.7429460004898516))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.4863831546316983,-0.9402571068945396,0.7293659122045617,0.32430083424047423
29,29877,6c4c64a3,Rutsiro,Ruhingo,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,996.39478,0.0741385072469711,,,,2.0,,1.0,,,2462.1414,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.99791111163841,29.3491651016423,,,nsp,0.03000283613801,,,,0.0,,,,,,,,,,,,,,,,,,1.0,broadcast,average,,0.0,,,,,,0.0,2697.9063,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,6666.6611,apply in hole,,,,,,80.0,50.0,,,2016-02-09,2015-10-15,,,,,29.35324059,-1.997504125,"POLYGON ((29.34900950222819 -1.997755512224299, 29.34932070105641 -1.997755512224299, 29.34932070105641 -1.9980667110525212, 29.34900950222819 -1.9980667110525212, 29.34900950222819 -1.997755512224299))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.6466754379813896,-194.11632072875622,0.9698732983434954,0.5224654965434242
30,29878,a4f9c8ca,Nyanza,Rukingiro,1.0,0.0,0.0,0.0,3.0,0.0,,0.0,1578.2754,0.197702690958977,,,,2.0,,1.0,,,3899.9973,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.32880239838321,29.9221558058457,,,nsp,0.0800075605511665,,,,0.0,,,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,9999.9941,apply in hole,,,,,,75.0,40.0,,,2016-02-05,2015-10-05,,,,,29.91135279,-2.317129828,"POLYGON ((29.92190171307041 -2.3285483056079213, 29.92240989862099 -2.3285483056079213, 29.92240989862099 -2.3290564911584988, 29.92190171307041 -2.3290564911584988, 29.92190171307041 -2.3285483056079213))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.44107234477996826,-30.596491228070178,0.6615248451131622,0.38200339674949646
31,29884,da7e930a,Nyanza,Nyamure,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3197.0193,0.0741385072469711,,,,2.0,,1.0,,,7899.9946,Rwanda,2016,a season,maize,,,80.937202,199.99988,80.937202,199.99988,,,,-2.34871592859173,29.8347622995165,,,nsp,0.03000283613801,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,6744.7681,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,16666.658,apply in hole,,,,,,75.0,40.0,,,2016-02-08,2016-09-25,,,,,29.81091476,-2.356720031,"POLYGON ((29.834606700102388 -2.348560329177619, 29.83491789893061 -2.348560329177619, 29.83491789893061 -2.348871528005841, 29.834606700102388 -2.348871528005841, 29.834606700102388 -2.348560329177619))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5845460009037806,22.76052077167552,0.8767179521042977,0.5061967480894867
32,29892,94b329ee,Gisagara,Muganza,0.0,1.0,1.0,0.0,3.0,0.0,,0.0,1752.6951,0.0370692536234856,,,,2.0,,1.0,,,4330.9971,Rwanda,2016,a season,maize,,,40.468601,99.999939,25.899904,63.999958,,,,-2.62625851752182,29.8746037833325,,,nsp,0.015001418069005,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2832.802,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,6999.9956,apply in hole,,,,,,80.0,50.0,,,2016-02-15,2015-10-05,,,,,29.87139335,-2.628193458,"POLYGON ((29.87449375793163 -2.6261484921209535, 29.874713808733368 -2.6261484921209535, 29.874713808733368 -2.6263685429226866, 29.87449375793163 -2.6263685429226866, 29.87449375793163 -2.6261484921209535))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.3798627557316923,-1.68597092231071,0.569679592772867,0.30138625025476684
33,29901,3404db8f,Karongi,Kabingo,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,4334.187,0.296554028987885,,,,2.0,,1.0,,,10709.993,Rwanda,2016,a season,maize,,,161.8744,399.99976,80.937202,199.99988,,,,-2.2047820443279,29.5177306256158,,,nsp,0.12001134455204,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,202.343,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,499.99966,apply in hole,,,,,,75.0,40.0,,,2016-02-24,2015-11-24,,,,,29.50584138,-2.212604853,"POLYGON ((29.51741942678758 -2.2044708454996775, 29.518041824444023 -2.2044708454996775, 29.518041824444023 -2.205093243156122, 29.51741942678758 -2.205093243156122, 29.51741942678758 -2.2044708454996775))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5177771206393185,12.122365070476885,0.7765649951702107,0.4478014325602161
34,29915,69882644,Nyanza,Nyamure,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2468.5847,0.17298986017704,,,,1.0,,1.0,,,6099.9961,Rwanda,2016,a season,maize,,,161.8744,399.99976,80.937202,199.99988,,,,-2.34679742697477,29.8362628085923,,,pan_53,0.0700066238641739,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2890.6143,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,7142.8525,apply in hole,,,,,,75.0,50.0,,,2016-02-22,2015-10-09,,,,,29.81091476,-2.356720031,"POLYGON ((29.836025126550673 -2.3465597449331446, 29.836500490633924 -2.3465597449331446, 29.836500490633924 -2.347035109016395, 29.836025126550673 -2.347035109016395, 29.836025126550673 -2.3465597449331446))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.6121280089995222,6.044746871276451,0.9180885972585306,0.533547719283492
35,29917,fbf065ca,Mugonero,Bisesero,6.0,11.0,1.0,0.0,4.0,4.0,,0.0,509.90439,0.0568395219743252,,,,2.0,,1.0,,,1259.9993,Rwanda,2016,a season,maize,,,0.0,0.0,48.562321,119.99992,,,,-2.15674189551476,29.3497347650893,,,nsp,0.0230021737515926,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,879.75214,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,apply in hole,,2173.9116,apply in hole,,,,,,75.0,50.0,,,2016-04-18,2016-11-12,,,,,29.33849058,-2.172679707,"POLYGON ((29.34959852301657 -2.156605653442034, 29.349871007162026 -2.156605653442034, 29.349871007162026 -2.1568781375874857, 29.34959852301657 -2.1568781375874857, 29.34959852301657 -2.156605653442034))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5876973981033765,6.159618952448401,0.8813743464172606,0.44930829994205723
36,29931,041379ca,Nyaruguru,Nyagisozi A,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,874.12177,0.118621625006199,,,,2.0,,0.0,,,2159.9985,Rwanda,2016,a season,maize,,,101.1715,249.99983,67.339752,166.39989,,,,-2.75239411350388,29.6146310222954,,,nsp,0.0480045415461063,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,381.07928,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,941.66595,apply in hole,,,,,,80.0,37.5,,,2016-03-10,2015-10-12,,,,,29.61980767,-2.752355594,"POLYGON ((29.61443420286729 -2.7521972940757715, 29.614827841723507 -2.7521972940757715, 29.614827841723507 -2.752590932931988, 29.61443420286729 -2.752590932931988, 29.61443420286729 -2.7521972940757715))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.41065236775850755,3.239486937759692,0.6159002440354383,0.42376775266564615
37,29935,d2a3ea2f,Mugonero,Musaraba,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,1019.8088,0.111207768321037,,,,2.0,,1.0,,,2519.9985,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.29325619467847,29.4040689151817,,,nsp,0.0450042560696602,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2697.9063,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,6666.6611,apply in hole,,,,,,70.0,40.0,,,2016-03-19,2015-09-10,,,,,29.4204887,-2.283983901,"POLYGON ((29.40387834559333 -2.2930656250901023, 29.40425948477007 -2.2930656250901023, 29.40425948477007 -2.293446764266838, 29.40387834559333 -2.293446764266838, 29.40387834559333 -2.2930656250901023))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.42815384438726034,-1.4569101532305246,0.6421302191419419,0.39847276913481383
38,29941,276bcff1,Mugonero,Kibingo,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,680.80652,0.158162161707878,,,,2.0,,1.0,,,1682.307,Rwanda,2016,a season,maize,,,35.61237,87.999947,29.137394,71.999954,,,,-2.18121560949652,29.2623509935727,,,nsp,0.0640060529112816,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,2055.0461,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,5078.1216,apply in hole,,,,,,70.0,40.0,,,2016-02-05,2015-10-20,,,,,29.26325607,-2.187134272,"POLYGON ((29.262123726077508 -2.1809883420013287, 29.26257826106789 -2.1809883420013287, 29.26257826106789 -2.181442876991711, 29.262123726077508 -2.181442876991711, 29.262123726077508 -2.1809883420013287))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.4909844323194046,-10.24810460504643,0.7363607157796537,0.4133837370010831
39,29950,dd2cb761,Rutsiro,Bumba,5.0,1.0,0.0,0.0,2.0,0.0,,0.0,1456.8696,0.148277014493942,,,,2.0,,0.0,,,3599.9978,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.98139817868439,29.3799675454002,,,nsp,0.0600056722760201,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,4046.8601,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,broadcast,,9999.9941,apply in hole,,,,,,50.0,50.0,,,2016-02-15,2015-11-01,,,,,29.39542821,-1.982422554,"POLYGON ((29.379747494598465 -1.9811781278826566, 29.38018759620193 -1.9811781278826566, 29.38018759620193 -1.9816182294861233, 29.379747494598465 -1.9816182294861233, 29.379747494598465 -1.9811781278826566))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5461217135419951,4.593740304214975,0.8190906375114959,0.5114835163668828
40,29969,35fa6f68,Gatsibo,Kabeza,2.0,2.0,0.0,1.0,2.0,0.0,,0.0,2920.2144,0.0741385072469711,,,,2.0,,0.0,,,7215.9956,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.59691673725633,30.3585213023,,,nsp,0.03000283613801,,,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,hole,average,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,0.0,apply in hole,,,,,,80.0,60.0,,,2016-01-13,2015-09-15,,,,,30.35578009,-1.594008309,"POLYGON ((30.35836570288589 -1.5967611378422188, 30.358676901714112 -1.5967611378422188, 30.358676901714112 -1.5970723366704411, 30.35836570288589 -1.5970723366704411, 30.35836570288589 -1.5967611378422188))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5227254774543196,-0.3297265812020784,0.7839722181370625,0.4537468892881294
41,29975,e233f177,Rutsiro,busuku,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,790.87219,0.197702690958977,,,,1.0,,1.0,,,1954.2848,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.74433451101292,29.3781229011531,,,nsp,0.0800075605511665,,,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,hole,average,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,0.0,apply in hole,,,,,,70.0,40.0,,,2016-03-11,2015-09-10,,,,,29.4095106,-1.751044538,"POLYGON ((29.377868808377812 -1.7440804182376313, 29.37837699392839 -1.7440804182376313, 29.37837699392839 -1.7445886037882088, 29.377868808377812 -1.7445886037882088, 29.377868808377812 -1.7440804182376313))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5227254774543196,-0.3297265812020784,0.7839722181370625,0.4537468892881294
42,29977,5b333d9d,Rubengera,gitovu a,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1740.1498,0.0494256727397442,,,,2.0,,0.0,,,4299.9971,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.06472225487232,29.5016415975988,,,nsp,0.0200018901377916,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,6070.29,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,14999.99,apply in hole,,,,,,60.0,60.0,,,2016-02-20,2015-10-20,,,,,29.51775817,-2.077320361,"POLYGON ((29.501514551211155 -2.0645952084846755, 29.50176864398644 -2.0645952084846755, 29.50176864398644 -2.0648493012599642, 29.501514551211155 -2.0648493012599642, 29.501514551211155 -2.0645952084846755))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5574264727288283,-5.363108920073367,0.8359739605468316,0.4366500818192053
43,29989,3ceb4c01,Nyamasheke,BuvungiraB,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1274.7609,0.197702690958977,,,,1.0,,0.0,,,3149.9978,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.40928865864182,29.0906666546703,,,nsp,0.0800075605511665,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,3541.0024,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,8749.9941,apply in hole,,,,,,60.0,60.0,,,2016-01-25,2015-09-02,,,,,29.10786367,-2.455110287,"POLYGON ((29.09041256189501 -2.409034565866531, 29.09092074744559 -2.409034565866531, 29.09092074744559 -2.4095427514171086, 29.09041256189501 -2.4095427514171086, 29.09041256189501 -2.409034565866531))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.502089848847804,-1.490118304625302,0.7530233275817348,0.43971509594543295
44,30003,3043d7a8,Rubengera,MUBUGA  R,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,849.84058,0.123564183712006,,,,2.0,,1.0,,,2099.9985,Rwanda,2016,a season,maize,,,0.0,0.0,161.8744,399.99976,,,,-2.1024549649751,29.4975262769442,,,sc_637,0.0500047281384468,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,809.37201,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,1999.9987,apply in hole,,,,,,70.0,60.0,,,2016-03-17,2015-09-20,,,,,29.50708188,-2.093928153,"POLYGON ((29.497325398961863 -2.1022540869927617, 29.497727154926537 -2.1022540869927617, 29.497727154926537 -2.1026558429574385, 29.497325398961863 -2.1026558429574385, 29.497325398961863 -2.1022540869927617))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.596894667811591,-5.0682215193262525,0.8952020704502194,0.5033596060049812
45,30007,9778e43f,Gatsibo,Kabeza,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2136.7419,0.197702690958977,,,,2.0,,0.0,,,5279.9961,Rwanda,2016,a season,maize,,,50.585751,124.99992,2.4281158,5.9999957,,,,-1.56791120766836,30.3513259629232,,,nsp,0.0800075605511665,,,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,hole,average,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,0.0,apply in hole,,,,,,150.0,100.0,,,2016-01-27,2015-09-15,,,,,30.35578009,-1.594008309,"POLYGON ((30.351071870147912 -1.5676571148930711, 30.35158005569849 -1.5676571148930711, 30.35158005569849 -1.5681653004436487, 30.351071870147912 -1.5681653004436487, 30.351071870147912 -1.5676571148930711))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5391657982865797,-2.057127415368553,0.8086365137747746,0.4477462835289389
46,30022,b62b408a,Rutsiro,Kabujenje b,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,1675.4001,0.123564183712006,,,,2.0,,1.0,,,4139.9976,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.77741404818803,29.3178379189859,,,nsp,0.0500047281384468,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,2428.116,,,,,,,,,,,,,,,0.0,1.0,,,0.0,apply in hole,broadcast,,5999.9961,apply in hole,,,,,,40.0,40.0,,,2016-02-29,2015-09-20,,,,,29.3173918,-1.762952001,"POLYGON ((29.317637041003564 -1.7772131702056917, 29.31803879696824 -1.7772131702056917, 29.31803879696824 -1.7776149261703684, 29.317637041003564 -1.7776149261703684, 29.317637041003564 -1.7772131702056917))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5377215147018433,-15.21489971346705,0.8064801923807113,0.46150144934654236
47,30023,14158020,Rutsiro,Terimbere,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1566.1349,0.111207768321037,,,,2.0,,0.0,,,3869.9976,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.74875448684708,29.3402636217026,,,nsp,0.0450042560696602,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1798.6042,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,4444.4409,apply in hole,,,,,,40.0,40.0,,,2016-02-26,2015-09-15,,,,,29.33884802,-1.755245308,"POLYGON ((29.34007305211423 -1.748563917258712, 29.34045419129097 -1.748563917258712, 29.34045419129097 -1.7489450564354478, 29.34007305211423 -1.7489450564354478, 29.34007305211423 -1.748563917258712))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5692068338394165,-7.515330515642968,0.8536993233116371,0.4623873680830002
48,30029,7d4a9f4b,Gatsibo,Kabeza,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2635.3154,0.197702690958977,,,,2.0,,0.0,,,6511.9961,Rwanda,2016,a season,maize,,,40.468601,99.999939,10.11715,24.999985,,,,-1.58649035668051,30.3541273999147,,,nsp,0.0800075605511665,,,,0.0,,1.0,,,,,,,,,,,,,,,,0.0,hole,good,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,0.0,apply in hole,,,,,,100.0,80.0,,,2016-02-05,2015-09-20,,,,,30.35578009,-1.594008309,"POLYGON ((30.35387330713941 -1.5862362639052212, 30.35438149268999 -1.5862362639052212, 30.35438149268999 -1.5867444494557987, 30.35387330713941 -1.5867444494557987, 30.35387330713941 -1.5862362639052212))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.35287448686901585,-5.115508871239511,0.5292358889665499,0.31980284830624095
49,30031,dc527b56,Rutsiro,Bumba,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,983.38696,0.259484797716141,,,,2.0,,0.0,,,2429.9983,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-1.98149311861238,29.3835872912363,,,other,0.105009935796261,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,3083.3223,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,7619.0435,apply in hole,,,,,,50.0,50.0,,,2016-02-17,2015-10-15,,,,,29.39542821,-1.982422554,"POLYGON ((29.383296191374797 -1.9812020187508779, 29.383878391097802 -1.9812020187508779, 29.383878391097802 -1.9817842184738823, 29.383296191374797 -1.9817842184738823, 29.383296191374797 -1.9812020187508779))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5274753828140217,7.099498789366862,0.7911218566312003,0.4758870276508713
50,30032,62fa562c,Karongi,Bigugu,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,1395.5277,0.0370692536234856,,,,2.0,,0.0,,,3448.4187,Rwanda,2016,a season,maize,,,0.0,0.0,0.0,0.0,,,,-2.19240796907992,29.3696866748119,,,other,0.015001418069005,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,average,,0.0,,,,,,0.0,1348.9531,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,3333.3306,apply in hole,,,,,,60.0,40.0,,,2016-03-10,2015-09-10,,,,,29.36660463,-2.19184109,"POLYGON ((29.36957664941103 -2.1922979436790535, 29.369796700212767 -2.1922979436790535, 29.369796700212767 -2.1925179944807867, 29.36957664941103 -2.1925179944807867, 29.36957664941103 -2.1922979436790535))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5864971339741588,4.551029228610829,0.8796390504047987,0.5049457246957844
51,30041,e7edf4bd,Gisagara,Muganza,0.0,2.0,1.0,1.0,0.0,0.0,,1.0,1728.0093,0.0988513454794884,,,,2.0,,1.0,,,4269.9976,Rwanda,2016,a season,maize,,,40.468601,99.999939,40.468601,99.999939,,,,-2.63211006361981,29.8454077530262,,,nsp,0.0400037802755833,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1618.744,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,apply in hole,,3999.9973,apply in hole,,,,,,85.0,40.0,,,2016-02-29,2015-09-26,,,,,29.87139335,-2.628193458,"POLYGON ((29.845228082301745 -2.631930392895353, 29.845587423750658 -2.631930392895353, 29.845587423750658 -2.632289734344267, 29.845228082301745 -2.632289734344267, 29.845228082301745 -2.631930392895353))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.4754892353220825,-0.9654374250627111,0.7130520509190031,0.3020026491553766
52,30045,08c38fd2,Mugonero,Munanira,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1602.5565,0.12974239885807,,,,2.0,,1.0,,,3959.9973,Rwanda,2016,a season,maize,,,38.526108,95.199936,30.756136,75.999947,,,,-2.13039900099514,29.2647805905297,,,nsp,0.0525049678981304,,,,0.0,,1.0,,,,,,,,,,,,,,,,1.0,hole,good,,0.0,,,,,,0.0,1348.9531,,,,,,,,,,,,,,,0.0,0.0,,,0.0,apply in hole,broadcast,,3333.3306,apply in hole,,,,,,75.0,40.0,,,2016-02-19,2015-09-30,,,,,29.2642612,-2.130149327,"POLYGON ((29.26457475184363 -2.1301931623090695, 29.26498642921577 -2.1301931623090695, 29.26498642921577 -2.1306048396812107, 29.26457475184363 -2.1306048396812107, 29.26457475184363 -2.1301931623090695))",2016-11-30,2016-12-30,2016-10-16,2016-11-25,0.5872293051940941,3.9092166304858957,0.8807374231242164,0.5217039363001352
