,Unnamed: 0,unique_id,district,pesticide,plot_acres,country,year,season,crop,field_latitude,field_longitude,plot_hectares,compost,pest_disease
350,40572,931ff285,Mugonero,0.0,0.0370692536234856,Rwanda,2016,a season,maize,-2.22274703763812,29.3574789906217,0.015001418069005,1.0,1.0
351,40574,b7958f99,LWE,0.0,0.0494256727397442,Rwanda,2016,a season,maize,-2.05740013167188,30.3212521617481,0.0200018901377916,1.0,0.0
352,40583,3ce4830f,Mugonero,1.0,0.0617820918560028,Rwanda,2016,a season,maize,-2.28726533870699,29.4148479245582,0.0250023640692234,1.0,0.0
353,40584,29099a80,LWE,0.0,0.0247128363698721,Rwanda,2016,a season,maize,-2.05344893601805,30.2982097436184,0.0100009450688958,0.0,0.0
354,40586,7f3b9435,LWE,0.0,0.0988513454794884,Rwanda,2016,a season,maize,-1.60530257261756,30.2757391881515,0.0400037802755833,1.0,0.0
355,40595,a1e2be00,LWE,0.0,0.123564183712006,Rwanda,2016,a season,maize,-1.62928276686253,30.2605922343265,0.0500047281384468,1.0,0.0
356,40609,6813fffa,Rubengera,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-2.06971476785839,29.486472196877,0.03000283613801,1.0,0.0
357,40610,86043ee5,LWE,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-1.59645412778463,30.2843660096009,0.03000283613801,1.0,0.0
358,40637,1e0a2145,LWE,0.0,0.0988513454794884,Rwanda,2016,a season,maize,-1.59948486843434,30.2390197185976,0.0400037802755833,0.0,0.0
359,40650,30ada216,Giheke,0.0,0.17298986017704,Rwanda,2016,a season,maize,-2.55551577187796,28.963333582975,0.0700066238641739,1.0,0.0
360,40653,7ab9aedf,Mugonero,0.0,0.0988513454794884,Rwanda,2016,a season,maize,-2.19902272278035,29.2786412700203,0.0400037802755833,1.0,0.0
361,40655,11a0129f,Nyaruguru,0.0,0.121834278106689,Rwanda,2016,a season,maize,-2.75476992435113,29.6116011819751,0.049304660409689,1.0,0.0
362,40660,73b46bdd,Rusizi,1.0,0.0494256727397442,Rwanda,2016,a season,maize,-2.30084335966199,29.0291918871517,0.0200018901377916,1.0,0.0
363,40668,b09b7888,LWE,0.0,0.148277014493942,Rwanda,2016,a season,maize,-1.62132609684641,30.2620046508107,0.0600056722760201,1.0,0.0
364,40669,538ceb94,Gatsibo,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-1.7841156721669,30.4000889184864,0.03000283613801,1.0,0.0
365,40670,b8c57ae7,LWE,0.0,0.0988513454794884,Rwanda,2016,a season,maize,-1.59983927729409,30.239148196687,0.0400037802755833,0.0,0.0
366,40682,354e7cb9,Mugonero,1.0,0.0617820918560028,Rwanda,2016,a season,maize,-2.30573430095418,29.4021416664806,0.0250023640692234,1.0,0.0
367,40683,b6b95cee,LWE,0.0,0.222415536642075,Rwanda,2016,a season,maize,-2.01835863272029,30.304040657612,0.0900085121393204,1.0,0.0
368,40690,f5a8f820,Rusizi,0.0,0.370692551136017,Rwanda,2016,a season,maize,-2.485854084044,29.0298315395231,0.150014191865921,1.0,0.0
369,40691,65621467,LWE,0.0,0.0988513454794884,Rwanda,2016,a season,maize,-1.60173811850935,30.298735691008,0.0400037802755833,1.0,0.0
370,40716,0ecb6fdc,LWE,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-1.61089682564055,30.3032189150806,0.03000283613801,1.0,0.0
371,40727,d7706d43,LWE,0.0,0.0370692536234856,Rwanda,2016,a season,maize,-2.06672205988811,30.3395673147756,0.015001418069005,1.0,0.0
372,40728,bfc2021c,Kibogora,0.0,0.0617820918560028,Rwanda,2016,a season,maize,-2.40869061320619,29.1965143218894,0.0250023640692234,1.0,0.0
373,40733,d78a912d,LWE,0.0,0.0370692536234856,Rwanda,2016,a season,maize,-2.02350040801158,30.3090021610822,0.015001418069005,1.0,1.0
374,40737,57a628a8,LWE,0.0,0.148277014493942,Rwanda,2016,a season,maize,-2.09014460574692,30.6145916770084,0.0600056722760201,1.0,0.0
375,40738,feb15a82,LWE,0.0,0.0988513454794884,Rwanda,2016,a season,maize,-1.60396109022374,30.2515411297841,0.0400037802755833,1.0,0.0
376,40740,bcf9ecaa,Rusizi,0.0,0.17298986017704,Rwanda,2016,a season,maize,-2.44437670580632,28.9277484809561,0.0700066238641739,1.0,1.0
377,40743,a5d57b96,LWE,0.0,0.148277014493942,Rwanda,2016,a season,maize,-1.60622754203974,30.2709755943648,0.0600056722760201,0.0,0.0
378,40759,7b842977,LWE,1.0,0.0988513454794884,Rwanda,2016,a season,maize,-2.02145812052498,30.2788804739421,0.0400037802755833,1.0,0.0
379,40761,4f12c8fb,LWE,0.0,0.296554028987885,Rwanda,2016,a season,maize,-1.9554917738648,30.3182031926597,0.12001134455204,1.0,0.0
380,40767,12b7774d,Mugonero,0.0,0.0543682426214218,Rwanda,2016,a season,maize,-2.29048776419943,29.3782000564195,0.0220020804554224,1.0,0.0
381,40783,65a32814,LWE,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-1.59838686564763,30.2739178619857,0.03000283613801,1.0,0.0
382,40784,58a2fb4c,Mugonero,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-2.21314285734019,29.358526718927,0.03000283613801,1.0,0.0
383,40786,acd0f1c6,LWE,0.0,0.0741385072469711,Rwanda,2016,a season,maize,-1.60555614212474,30.3009674362928,0.03000283613801,1.0,0.0
384,40791,955dc451,Mugonero,1.0,0.205610796809196,Rwanda,2016,a season,maize,-2.29234314500879,29.3955649153877,0.083207868039608,1.0,1.0
385,40844,0224938d,Rutsiro,0.0,0.0864949300885201,Rwanda,2016,b season,maize,-1.76573286749935,29.3584340231784,0.0350033119320869,1.0,0.0
386,40916,04a25993,Rutsiro,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-1.76134008798252,29.3666800323909,0.0200018901377916,1.0,0.0
387,40939,91d545f0,LWH West,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-2.33438380307543,29.7208431552233,0.0200018901377916,1.0,0.0
388,40965,f14d0680,LWH East,1.0,0.0370692536234856,Rwanda,2016,b season,maize,-2.00921753655371,30.2977560032004,0.015001418069005,1.0,0.0
389,40975,378b75bb,Karongi,1.0,0.197702690958977,Rwanda,2016,b season,maize,-2.17979898799425,29.477166102426,0.0800075605511665,1.0,0.0
390,40976,42756a46,Rusizi,0.0,0.17298986017704,Rwanda,2016,b season,maize,-2.43944116429746,28.9255721386913,0.0700066238641739,1.0,0.0
391,40982,651dbe8d,Gatsibo,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-1.82076893781907,30.3585303928021,0.0200018901377916,0.0,0.0
392,41002,c3d50d0c,Nyamasheke,0.0,0.0247128363698721,Rwanda,2016,b season,maize,-2.40812219732295,29.2101945122784,0.0100009450688958,1.0,1.0
393,41062,b7217668,LWH West,0.0,0.0247128363698721,Rwanda,2016,b season,maize,-2.31792388750597,29.6577515183431,0.0100009450688958,1.0,1.0
394,41073,ad01151f,LWH West,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-2.31717377147886,29.662736798321,0.015001418069005,1.0,0.0
395,41113,9cb6b8ab,Karongi,0.0,0.0741385072469711,Rwanda,2016,b season,maize,-2.19895277637988,29.5682084932923,0.03000283613801,1.0,0.0
396,41118,10ca3d41,Rutsiro,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-1.90003401283885,29.3473633045254,0.015001418069005,1.0,0.0
397,41126,14fd0ff3,Karongi,1.0,0.035833615809679,Rwanda,2016,b season,maize,-2.17857868297792,29.4796705601822,0.0145013723522425,1.0,1.0
398,41144,8e10f9c7,Rusizi,1.0,0.0370692536234856,Rwanda,2016,b season,maize,-2.4469523686971,28.9279408697157,0.015001418069005,1.0,1.0
399,41169,8777888,Nyamasheke,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-2.38310506734994,29.1564098170821,0.0200018901377916,1.0,0.0
400,41212,8adf2181,LWH West,0.0,0.0617820918560028,Rwanda,2016,b season,maize,-2.33535646912964,29.7200176670171,0.0250023640692234,1.0,0.0
401,41257,45735db2,LWH West,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-2.39010537499101,29.6860146652066,0.0200018901377916,1.0,1.0
402,41297,f6e1d1bc,Mugonero,0.0,0.0988513454794884,Rwanda,2016,b season,maize,-2.3362121426249,29.7244533259434,0.0400037802755833,1.0,0.0
403,41339,a11293be,LWH West,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-2.30726199154806,29.6514498769641,0.015001418069005,1.0,0.0
404,41383,8dd01754,Rusizi,0.0,0.148277014493942,Rwanda,2016,b season,maize,-2.4437239456834,28.9181673025743,0.0600056722760201,1.0,0.0
405,41480,2b8390f5,Karongi,0.0,0.0741385072469711,Rwanda,2016,b season,maize,-2.11167844110986,29.5879506960821,0.03000283613801,1.0,0.0
406,41487,e0ce4b84,Rutsiro,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-1.7580593250521,29.3682221874993,0.015001418069005,0.0,0.0
407,41535,1f5d4850,Rutsiro,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-1.89261260564983,29.3298928244409,0.0200018901377916,1.0,1.0
408,41537,d868bad7,LWH West,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-2.35413566466498,29.7089752628359,0.0200018901377916,1.0,0.0
409,41615,ef0c1cf2,LWH West,0.0,0.0988513454794884,Rwanda,2016,b season,maize,-2.33366041629736,29.7221267539977,0.0400037802755833,1.0,0.0
410,41644,a43f6998,Rusizi,1.0,0.370692551136017,Rwanda,2016,b season,maize,-2.48704733005736,29.0405205350972,0.150014191865921,0.0,1.0
411,41645,120c72b2,Rutsiro,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-1.76513791766087,29.3631712488935,0.0200018901377916,1.0,0.0
412,41698,782abf06,Rutsiro,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-1.76818733315247,29.3612495621093,0.0200018901377916,1.0,0.0
413,41712,f9b4abca,Nyamasheke,0.0,0.0864949300885201,Rwanda,2016,b season,maize,-2.41534308090492,29.1887399623979,0.0350033119320869,1.0,0.0
414,41740,60706c28,Karongi,0.0,0.0889662131667137,Rwanda,2016,b season,maize,-2.16261519868935,29.4868041461219,0.036003403365612,1.0,0.0
415,41747,c006d0aa,Rutsiro,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-1.75488498032172,29.3710643890692,0.0200018901377916,1.0,0.0
416,41854,8dda4479,LWH West,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-2.35477504009124,29.7097885972515,0.015001418069005,1.0,0.0
417,41864,50d779db,LWH East,0.0,0.0741385072469711,Rwanda,2016,b season,maize,-1.5713904917071,30.2507991749566,0.03000283613801,1.0,0.0
418,41874,7a577380,LWH East,0.0,0.0741385072469711,Rwanda,2016,b season,maize,-1.60543845319766,30.2376304391816,0.03000283613801,0.0,0.0
419,41878,5d7ea5dc,Gatsibo,0.0,0.148277014493942,Rwanda,2016,b season,maize,-1.81442096137153,30.3546651520253,0.0600056722760201,0.0,0.0
420,41892,2feadf0d,Rutsiro,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-1.76906298806846,29.3578343209003,0.015001418069005,0.0,0.0
421,41899,9463bff7,Rutsiro,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-1.75611464223325,29.3665544043785,0.015001418069005,1.0,0.0
422,41930,3dbfb23c,LWH West,0.0,0.0494256727397442,Rwanda,2016,b season,maize,-2.32784150963115,29.7127216463711,0.0200018901377916,1.0,0.0
423,41957,fbd1ad62,Rusizi,0.0,0.197702690958977,Rwanda,2016,b season,maize,-2.49609065468042,29.0326864198713,0.0800075605511665,1.0,0.0
424,41962,9a4d5c42,Rusizi,0.0,0.0370692536234856,Rwanda,2016,b season,maize,-2.43570058472922,28.9249642790206,0.015001418069005,1.0,0.0
425,45861,c2979fd9,Mugonero,0.0,0.0420078486204147,Rwanda,2019,a season,maize,-2.245217,29.2246321,0.0169999990612268,1.0,0.0
426,45879,cc7be405,Karongi,0.0,0.024710500612855,Rwanda,2019,a season,maize,-2.2052561,29.4946305,0.0100000007078052,1.0,0.0
427,45910,e658cce0,Karongi,1.0,0.0988420024514198,Rwanda,2019,a season,maize,-2.2209879,29.4896568,0.0400000028312206,1.0,1.0
428,45916,8d7d2971,Karongi,1.0,0.07413150370121,Rwanda,2019,a season,maize,-2.2132243,29.5214059,0.0300000011920929,1.0,1.0
429,45917,e726d0eb,Mugonero,0.0,0.106255151331425,Rwanda,2019,a season,maize,-2.3566075,29.4101326,0.0430000014603138,1.0,0.0
430,45925,dfd3c145,Bugarama,0.0,0.29652601480484,Rwanda,2019,a season,maize,-2.560794,29.0282634,0.120000004768372,1.0,0.0
431,45931,fa12a11e,Kibogora,0.0,0.037065751850605,Rwanda,2019,a season,maize,-2.3004087,29.2762336,0.0150000005960464,1.0,1.0
432,45936,a1eeba73,Rutsiro,0.0,0.0988420024514198,Rwanda,2019,a season,maize,-1.9544347,29.3349278,0.0400000028312206,1.0,0.0
433,45997,aae03ef0,Karongi,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.11109704436446,29.3908312899345,0.0200000014156103,1.0,1.0
434,46006,9b69bb4b,Karongi,0.0,0.0988420024514198,Rwanda,2019,a season,maize,-2.1988963,29.4920865,0.0400000028312206,0.0,0.0
435,46007,dac21e44,Mugonero,0.0,0.0790736004710197,Rwanda,2019,a season,maize,-2.22221215814385,29.2168936797203,0.0320000015199184,1.0,0.0
436,46010,5a7a17c9,Nyagatare,0.0,0.308881253004074,Rwanda,2019,a season,maize,-1.32145374426963,30.3059770227761,0.125,0.0,0.0
437,46016,f880b805,Nyagatare,0.0,0.247105002403259,Rwanda,2019,a season,maize,-1.4385386,30.2568618,0.100000001490116,1.0,0.0
438,46020,0f001215,Rutsiro,0.0,0.0617762506008148,Rwanda,2019,a season,maize,-1.9383953,29.3426573,0.025000000372529,1.0,0.0
439,46024,efc2ba11,Rutsiro,0.0,0.0988420024514198,Rwanda,2019,a season,maize,-1.89990006896136,29.2965855090183,0.0400000028312206,1.0,0.0
440,46090,456dd365,Gisagara,0.0,0.160618245601654,Rwanda,2019,a season,maize,-2.55180854665729,29.865215090606,0.0649999976158142,1.0,0.0
441,46095,ec3bc65f,Gisagara,0.0,0.07413150370121,Rwanda,2019,a season,maize,-2.60378587853411,29.8395230604151,0.0300000011920929,1.0,0.0
442,46102,3af8133c,Mugonero,1.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.4541809,29.7684804,0.0200000014156103,1.0,1.0
443,46122,143730c1,Rutsiro,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-1.90072201709039,29.2961712942319,0.0200000014156103,0.0,0.0
444,46138,72c6e21c,Gatsibo,0.0,0.14826300740242,Rwanda,2019,a season,maize,-1.63159517950666,30.3679515463417,0.0600000023841858,1.0,0.0
445,46161,d3cbaea0,Nyamasheke,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.477144,29.2136695,0.0200000014156103,1.0,0.0
446,46183,2a4be655,Nyamasheke,0.0,0.0333591736853123,Rwanda,2019,a season,maize,-2.4739856,29.2213629,0.0134999994188547,1.0,1.0
447,46185,ad1abd8e,Mugonero,0.0,0.0617762506008148,Rwanda,2019,a season,maize,-2.245591,29.375578,0.025000000372529,1.0,0.0
448,46193,8c0ea2bd,Karongi,1.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.2042625,29.4920162,0.0200000014156103,1.0,1.0
449,46243,7550bfe0,Gisagara,0.0,0.12355250120163,Rwanda,2019,a season,maize,-2.55183266140633,29.864829282109,0.0500000007450581,1.0,0.0
450,46385,b69d1663,Rutsiro,0.0,0.07413150370121,Rwanda,2019,a season,maize,-1.89970109086757,29.296338443829,0.0300000011920929,1.0,0.0
451,46394,9a9d711e,Karongi,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.2073961,29.4739713,0.0200000014156103,1.0,0.0
452,46443,d3409527,Kibogora,0.0,0.024710500612855,Rwanda,2019,a season,maize,-2.2871637,29.2620886,0.0100000007078052,1.0,0.0
453,46455,41bc472b,Rusizi,1.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.5272492,29.037964,0.0200000014156103,1.0,1.0
454,46456,4b33d136,Mugonero,1.0,0.111197248101234,Rwanda,2019,a season,maize,-2.3807475,29.4435051,0.044999998062849,1.0,1.0
455,46520,748e6757,Karongi,1.0,0.024710500612855,Rwanda,2019,a season,maize,-2.2248055,29.5062493,0.0100000007078052,1.0,1.0
456,46608,9454be8f,Karongi,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.22340910903036,29.3971923958291,0.0200000014156103,1.0,0.0
457,46621,5443bcec,Karongi,0.0,0.0617762506008148,Rwanda,2019,a season,maize,-2.22742426454334,29.3987714956521,0.025000000372529,1.0,0.0
458,46643,5438da69,Karongi,1.0,0.07413150370121,Rwanda,2019,a season,maize,-2.2425647,29.4653314,0.0300000011920929,1.0,1.0
459,46657,d89a549f,Nyagatare,0.0,0.19768400490284,Rwanda,2019,a season,maize,-1.26076414428622,30.3532496170004,0.0800000056624413,0.0,0.0
460,46699,851715aa,Nyagatare,0.0,1.2355250120163,Rwanda,2019,a season,maize,-1.323621,30.3109364,0.5,0.0,0.0
461,46722,dbe489ad,Karongi,0.0,0.07413150370121,Rwanda,2019,a season,maize,-2.2073718,29.4739744,0.0300000011920929,1.0,0.0
462,46751,77415060,Karongi,0.0,0.12355250120163,Rwanda,2019,a season,maize,-2.2396445,29.4734102,0.0500000007450581,1.0,0.0
463,46762,29915602,Mugonero,1.0,0.0691893994808197,Rwanda,2019,a season,maize,-2.4541809,29.7684804,0.0279999990016222,1.0,1.0
464,46889,f08c252c,Nyagatare,0.0,0.617762506008148,Rwanda,2019,a season,maize,-1.3786672,30.2510024,0.25,1.0,0.0
465,46952,f78f9e6c,Mugonero,0.0,0.06424730271101,Rwanda,2019,a season,maize,-2.19171962515255,29.2767046704913,0.0260000005364418,1.0,0.0
466,47020,7f07afae,Gatsibo,0.0,0.172973498702049,Rwanda,2019,a season,maize,-1.63093401268038,30.3667970398851,0.0700000002980232,1.0,0.0
467,47048,7ded264a,Karongi,0.0,0.07413150370121,Rwanda,2019,a season,maize,-2.2083869,29.4706574,0.0300000011920929,0.0,0.0
468,47082,b8d1b66b,Rutsiro,0.0,0.037065751850605,Rwanda,2019,a season,maize,-1.914998,29.3762918,0.0150000005960464,1.0,0.0
469,47157,0da5bbaf,Kibogora,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.3363305,29.2573208,0.0200000014156103,1.0,0.0
470,47187,3149c6f0,Nyagatare,0.0,0.0988420024514198,Rwanda,2019,a season,maize,-1.3751657,30.253256,0.0400000028312206,0.0,0.0
471,47212,b02f22f1,Karongi,0.0,0.07413150370121,Rwanda,2019,a season,maize,-2.202434,29.4919551,0.0300000011920929,1.0,1.0
472,47220,131eb930,Karongi,0.0,0.0494210012257099,Rwanda,2019,a season,maize,-2.22935739205339,29.3979639596307,0.0200000014156103,1.0,0.0
473,47303,297ef13f,Rutsiro,1.0,0.14826300740242,Rwanda,2019,a season,maize,-1.83793282558795,29.4060567302373,0.0600000023841858,1.0,1.0
474,47325,7c63f359,Karongi,0.0,0.037065751850605,Rwanda,2019,a season,maize,-2.22350660072792,29.3971941638824,0.0150000005960464,1.0,1.0
475,47427,474360eb,Nyanza,0.0,0.197189792990685,Rwanda,2019,b season,maize,-2.2293763874508,29.9328548326659,0.0798000022768974,0.0,0.0
476,47627,b56c2ca6,Ruhango,1.0,0.0864867493510246,Rwanda,2020,a season,maize,-2.13804166666667,29.6462483333333,0.0350000001490116,1.0,1.0
477,47646,fdfb0009,Nyamasheke,0.0,0.0494210012257099,Rwanda,2020,a season,maize,-2.49019020064173,29.0424634918922,0.0200000014156103,1.0,0.0
478,47657,fd4e05d9,Ruhango,1.0,0.0395368002355099,Rwanda,2020,a season,maize,-2.21110746,29.73488636,0.0160000007599592,1.0,1.0
479,47688,b65d17e1,Rusizi,0.0,0.29652601480484,Rwanda,2020,a season,maize,-2.5294268,29.0090334,0.120000004768372,1.0,0.0
480,47702,9f501a57,Nyagatare,0.0,1.2355250120163,Rwanda,2020,a season,maize,-1.36841484079745,30.3905923416478,0.5,0.0,0.0
481,47764,a52e2e96,Ngororero,1.0,0.14826300740242,Rwanda,2020,a season,maize,-1.90751016296005,29.6541564783378,0.0600000023841858,1.0,1.0
482,47768,298ea937,Gatsibo,0.0,0.864867508411407,Rwanda,2020,a season,maize,-1.6094350457,30.3304323844863,0.349999994039536,1.0,0.0
483,47769,851bbc63,Kayonza,0.0,0.617762506008148,Rwanda,2020,a season,maize,-2.08792834722143,30.6642554624084,0.25,1.0,0.0
484,47776,d714e6da,Ruhango,0.0,0.0311352293938398,Rwanda,2020,a season,maize,-2.12413666666667,29.6886966666667,0.0126000000163913,1.0,0.0
485,47807,8bd8d16d,Mugonero,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.1370814,29.3163906,0.025000000372529,0.0,0.0
486,47884,397b2caf,Mugonero,0.0,0.111197248101234,Rwanda,2020,a season,maize,-2.1415262,29.3125107,0.044999998062849,0.0,0.0
487,47885,25910cb4,Ruhango,0.0,0.0296525992453098,Rwanda,2020,a season,maize,-2.21306769,29.72141938,0.0120000001043081,1.0,0.0
488,47953,371146000000000,Ngororero,0.0,0.0988420024514198,Rwanda,2020,a season,maize,-1.806508010442,29.5659189627786,0.0400000028312206,1.0,0.0
489,47991,4c766cb6,Ruhango,0.0,0.0988420024514198,Rwanda,2020,a season,maize,-2.20500333333333,29.66557,0.0400000028312206,1.0,0.0
490,48042,e3b6e341,Mugonero,0.0,0.0494210012257099,Rwanda,2020,a season,maize,-2.2076894,29.2471514,0.0200000014156103,1.0,0.0
491,48082,d3319a3e,Kirehe,0.0,0.19768400490284,Rwanda,2020,a season,maize,-2.2493896406732,30.7825486362463,0.0800000056624413,1.0,0.0
492,48096,0013d1bb,Nyagatare,0.0,0.07413150370121,Rwanda,2020,a season,maize,-1.41023274717423,30.3125942962175,0.0300000011920929,0.0,0.0
493,48102,cd0a585a,Gatsibo,0.0,1.0872620344162,Rwanda,2020,a season,maize,-1.6141624316901,30.3351474791853,0.440000027418137,1.0,0.0
494,48168,9c535b82,Nyagatare,0.0,1.2355250120163,Rwanda,2020,a season,maize,-1.34540602842059,30.3089241165173,0.5,1.0,0.0
495,48192,aa6b8355,Kayonza,0.0,0.135907754302025,Rwanda,2020,a season,maize,-1.97001846813427,30.7591864231467,0.0550000034272671,1.0,0.0
496,48198,dff15daa,Nyamasheke,0.0,0.0494210012257099,Rwanda,2020,a season,maize,-2.43650676954301,29.2152839039635,0.0200000014156103,1.0,0.0
497,48248,839d37f3,Gatsibo,0.0,0.27181550860405,Rwanda,2020,a season,maize,-1.59864004310377,30.3119061602376,0.110000006854534,1.0,0.0
498,48270,4742cbc6,Ruhango,1.0,0.0296525992453098,Rwanda,2020,a season,maize,-2.20574878,29.73563681,0.0120000001043081,1.0,1.0
499,48279,d6ad0fb0,Kirehe,0.0,0.154440626502037,Rwanda,2020,a season,maize,-2.3564102,30.7635502,0.0625,1.0,0.0
500,48294,eb14350f,Ruhango,1.0,0.0311352293938398,Rwanda,2020,a season,maize,-2.2174969,29.69563064,0.0126000000163913,1.0,1.0
501,48307,0486f71f,Rusizi,0.0,0.160618245601654,Rwanda,2020,a season,maize,-2.5169150693661,29.0386457244246,0.0649999976158142,1.0,0.0
502,48333,383451c9,Ruhango,1.0,0.0988420024514198,Rwanda,2020,a season,maize,-2.26743857396337,29.6844334359092,0.0400000028312206,0.0,1.0
503,48390,41654acb,Ruhango,1.0,0.0864867493510246,Rwanda,2020,a season,maize,-2.23859384,29.7222079,0.0350000001490116,1.0,1.0
504,48393,ee14aa48,Nyagatare,0.0,0.12355250120163,Rwanda,2020,a season,maize,-1.37262252965548,30.3021142365014,0.0500000007450581,1.0,0.0
505,48399,55fdd5b6,Rusizi,0.0,0.0494210012257099,Rwanda,2020,a season,maize,-2.459209984837,28.9823898374222,0.0200000014156103,1.0,0.0
506,48425,12fef943,Karongi,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.1952983,29.3711062,0.025000000372529,1.0,0.0
507,48440,4a37c6c2,Gatsibo,0.0,1.50734055042267,Rwanda,2020,a season,maize,-1.61096133960352,30.324573472808,0.610000014305115,1.0,0.0
508,48490,bea0c5c8,Ruhango,0.0,0.0345946997404099,Rwanda,2020,a season,maize,-2.12558,29.6618116666667,0.0139999995008111,1.0,0.0
509,48514,d5dbbed0,Gatsibo,0.0,0.29652601480484,Rwanda,2020,a season,maize,-1.61101862678614,30.3443072703016,0.120000004768372,0.0,0.0
510,48519,053ac502,Ngororero,0.0,0.12355250120163,Rwanda,2020,a season,maize,-1.90143203453538,29.664289524512,0.0500000007450581,1.0,0.0
511,48542,0378bd6a,Mugonero,0.0,0.0864867493510246,Rwanda,2020,a season,maize,-2.2067771,29.2518727,0.0350000001490116,1.0,0.0
512,48621,ae60e2a7,Ruhango,0.0,0.0259460248053074,Rwanda,2020,a season,maize,-2.122845,29.689225,0.010499999858439,1.0,0.0
513,48663,24b0155c,Rubengera,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.0417724,29.4112962,0.025000000372529,1.0,0.0
514,48676,56a19dd6,Ruhango,1.0,0.025204710662365,Rwanda,2020,a season,maize,-2.12887166666667,29.65903,0.0102000003680587,1.0,1.0
515,48684,80986d7b,Nyagatare,0.0,0.741315007209778,Rwanda,2020,a season,maize,-1.40503136213972,30.3262175462321,0.300000011920929,0.0,0.0
516,48735,4b0a65eb,Ruhango,1.0,0.0358302257955074,Rwanda,2020,a season,maize,-2.11772833333333,29.68287,0.0145000005140901,1.0,1.0
517,48741,220d57a1,Gatsibo,0.0,0.494210004806519,Rwanda,2020,a season,maize,-1.64489271324986,30.3672356053933,0.200000002980232,1.0,0.0
518,48787,33ace550,Ruhango,0.0,0.0617762506008148,Rwanda,2020,a season,maize,-2.15294,29.666195,0.025000000372529,1.0,0.0
519,48792,2ebbb8e1,Rwamagana,1.0,0.247105002403259,Rwanda,2020,a season,maize,-1.9324130455522,30.402981838706,0.100000001490116,1.0,1.0
520,48801,3bed9991,Ruhango,1.0,0.06424730271101,Rwanda,2020,a season,maize,-2.2322653,29.74791024,0.0260000005364418,0.0,1.0
521,48813,f23a5a72,Gatsibo,0.0,0.370657503604889,Rwanda,2020,a season,maize,-1.64063147575896,30.3735222167883,0.150000005960465,1.0,0.0
522,48856,f846f2f1,Mugonero,0.0,1.8532874584198,Rwanda,2020,a season,maize,-2.1347568,29.3139628,0.75,1.0,0.0
523,48900,976af081,Mugonero,1.0,0.0494210012257099,Rwanda,2020,a season,maize,-2.26881656290385,29.4085611570133,0.0200000014156103,1.0,1.0
524,48911,e040fdea,Nyagatare,0.0,0.444788992404938,Rwanda,2020,a season,maize,-1.40432046386765,30.3240246657319,0.179999992251396,0.0,0.0
525,48917,9b135489,Ruhango,1.0,0.133436694741249,Rwanda,2020,a season,maize,-2.1877087,29.7315646,0.0539999976754189,0.0,1.0
526,48957,c68b2030,Ruhango,0.0,0.0840156972408295,Rwanda,2020,a season,maize,-2.14028166666667,29.6906616666667,0.0339999981224537,1.0,0.0
527,48991,3d2ce1a7,Ruhango,1.0,0.355831205844879,Rwanda,2020,a season,maize,-2.23856404,29.73401245,0.144000008702278,1.0,1.0
528,48995,0abaf6d4,Ruhango,1.0,0.023722080513835,Rwanda,2020,a season,maize,-2.12130666666667,29.6971716666667,0.0096000004559755,1.0,1.0
529,49011,3b2cf42b,Nyagatare,0.0,2.47105002403259,Rwanda,2020,a season,maize,-1.3009639,30.4208796,1.0,1.0,0.0
