,unique_id,district,pesticide,year,season,crop,field_latitude,field_longitude,plot_hectares,pest_disease,yield_kg_ph,geometry,NDVI,EVI,SAVI,GNDVI
124,3480403c,Rutsiro,1.0,2016,b season,maize,-1.80969470963909,29.3227834385248,0.0500047281384468,1.0,12399.992,"POLYGON ((29.322582560542465 -1.8094938316567517, 29.32298431650714 -1.8094938316567517, 29.32298431650714 -1.8098955876214284, 29.322582560542465 -1.8098955876214284, 29.322582560542465 -1.8094938316567517))",0.6165054376956447,-12.770509604407843,0.9246134296572636,0.5125245736988641
125,6148da94,Rutsiro,0.0,2016,b season,maize,-1.90654217270707,29.3907251883956,0.0200018901377916,0.0,3699.9978,"POLYGON ((29.390598142007956 -1.9064151263194256, 29.390852234783242 -1.9064151263194256, 29.390852234783242 -1.9066692190947143, 29.390598142007956 -1.9066692190947143, 29.390598142007956 -1.9064151263194256))",0.5612464221536617,-3.444160221033674,0.8417140759361971,0.4742294882717581
126,d3ce519e,Rutsiro,0.0,2016,b season,maize,-1.87125989584692,29.358597001946,0.03000283613801,0.0,4199.9971,"POLYGON ((29.358441402531888 -1.8711042964328088, 29.35875260136011 -1.8711042964328088, 29.35875260136011 -1.8714154952610311, 29.358441402531888 -1.8714154952610311, 29.358441402531888 -1.8711042964328088))",0.5761849982189199,3.6833025379074535,0.8641503211932187,0.4978842430449779
127,b2d2e90d,Nyamasheke,1.0,2016,b season,maize,-2.42661115770631,29.0465085345703,0.0100009450688958,0.0,5799.9961,"POLYGON ((29.046418699208072 -2.4265213223440814, 29.04659836993253 -2.4265213223440814, 29.04659836993253 -2.426700993068539, 29.046418699208072 -2.426700993068539, 29.046418699208072 -2.4265213223440814))",0.37756514530273,-0.6347860241603881,0.5661805643403739,0.2358903185861885
128,e03bddd2,Rutsiro,0.0,2016,b season,maize,-1.90140788965179,29.3885801041295,0.0200018901377916,0.0,0.0,"POLYGON ((29.388453057741856 -1.9012808432641457, 29.388707150517142 -1.9012808432641457, 29.388707150517142 -1.9015349360394345, 29.388453057741856 -1.9015349360394345, 29.388453057741856 -1.9012808432641457))",0.6073608156156469,-5.392824150757383,0.9109095036651104,0.5176422064159218
129,1d464fd7,Rutsiro,0.0,2016,b season,maize,-1.7500810185186,29.3290881435851,0.0200018901377916,0.0,8134.4346,"POLYGON ((29.328961097197457 -1.7499539721309556, 29.329215189972743 -1.7499539721309556, 29.329215189972743 -1.7502080649062444, 29.328961097197457 -1.7502080649062444, 29.328961097197457 -1.7499539721309556))",0.6073608156156469,-5.392824150757383,0.9109095036651104,0.5176422064159218
130,40cd859a,Rutsiro,0.0,2016,b season,maize,-1.96282724345099,29.4187515473816,0.0450042560696602,0.0,4199.9971,"POLYGON ((29.41856097779323 -1.962636673862622, 29.41894211696997 -1.962636673862622, 29.41894211696997 -1.9630178130393579, 29.41856097779323 -1.9630178130393579, 29.41856097779323 -1.962636673862622))",0.4000000059604645,-0.6041795985930064,0.5997945908935296,0.2380375564098358
131,bf412095,Rutsiro,0.0,2016,b season,maize,-1.78709840718533,29.3084564496917,0.03000283613801,0.0,0.0,"POLYGON ((29.30830085027759 -1.7869428077712188, 29.30861204910581 -1.7869428077712188, 29.30861204910581 -1.7872540065994411, 29.30830085027759 -1.7872540065994411, 29.30830085027759 -1.7869428077712188))",0.4000000059604645,-0.6041795985930064,0.5997945908935296,0.2380375564098358
132,c9ab4e6d,Rutsiro,0.0,2016,b season,maize,-1.87537589733229,29.3521783588375,0.03000283613801,0.0,2799.9983,"POLYGON ((29.352022759423388 -1.875220297918179, 29.35233395825161 -1.875220297918179, 29.35233395825161 -1.8755314967464012, 29.352022759423388 -1.8755314967464012, 29.352022759423388 -1.875220297918179))",0.5871331066741327,-15.130534143826322,0.8805756934468033,0.5020205573120029
133,ab425a9e,Rutsiro,0.0,2016,b season,maize,-1.87310718525741,29.3587593647449,0.0100009450688958,0.0,2499.9985,"POLYGON ((29.35866952938267 -1.8730173498951814, 29.358849200107127 -1.8730173498951814, 29.358849200107127 -1.8731970206196384, 29.35866952938267 -1.8731970206196384, 29.35866952938267 -1.8730173498951814))",0.56108518400613,36.18374072906365,0.8414989220660399,0.4871482808800304
134,21bf7eb7,Rutsiro,0.0,2016,b season,maize,-1.78248670078897,29.3176708696545,0.0400037802755833,0.0,9799.9941,"POLYGON ((29.317491198930043 -1.7823070300645127, 29.317850540378956 -1.7823070300645127, 29.317850540378956 -1.7826663715134272, 29.317491198930043 -1.7826663715134272, 29.317491198930043 -1.7823070300645127))",0.56108518400613,36.18374072906365,0.8414989220660399,0.4871482808800304
135,87b2a21b,Rutsiro,0.0,2016,b season,maize,-1.96386402667198,29.4210164586256,0.0650061517953873,0.0,6699.9956,"POLYGON ((29.42078742247751 -1.9636349905238866, 29.421245494773693 -1.9636349905238866, 29.421245494773693 -1.9640930628200735, 29.42078742247751 -1.9640930628200735, 29.42078742247751 -1.9636349905238866))",0.3845250336548893,-0.5693648323612833,0.5765903745206425,0.2250196576679174
136,154495b7,Rutsiro,0.0,2016,b season,maize,-1.86082361875718,29.3542429473092,0.03000283613801,0.0,6199.9961,"POLYGON ((29.35408734789509 -1.860668019343069, 29.35439854672331 -1.860668019343069, 29.35439854672331 -1.8609792181712912, 29.35408734789509 -1.8609792181712912, 29.35408734789509 -1.860668019343069))",0.2902232408523559,-0.3357079252003562,0.4351673720661793,0.1203208565711975
137,41e4746a,Rutsiro,1.0,2016,b season,maize,-1.79462587846799,29.3151357872904,0.0200018901377916,0.0,4199.9971,"POLYGON ((29.31500874090276 -1.7944988320803457, 29.315262833678045 -1.7944988320803457, 29.315262833678045 -1.7947529248556344, 29.31500874090276 -1.7947529248556344, 29.31500874090276 -1.7944988320803457))",0.2902232408523559,-0.3357079252003562,0.4351673720661793,0.1203208565711975
138,b0f3ecd4,Rutsiro,0.0,2016,b season,maize,-1.7611063629475,29.3169146853572,0.0250023640692234,0.0,9099.9941,"POLYGON ((29.3167726431737 -1.7609643207639973, 29.317056727540702 -1.7609643207639973, 29.317056727540702 -1.7612484051310024, 29.3167726431737 -1.7612484051310024, 29.3167726431737 -1.7609643207639973))",0.306131362915039,64.9537037037037,0.4591469401112686,0.30158731341362
139,fe9ce3f3,Rutsiro,0.0,2016,b season,maize,-1.75797262421801,29.3676097488294,0.015001418069005,0.0,12099.992,"POLYGON ((29.36749972342853 -1.7578625988171432, 29.367719774230267 -1.7578625988171432, 29.367719774230267 -1.7580826496188768, 29.36749972342853 -1.7580826496188768, 29.36749972342853 -1.7578625988171432))",0.5433759588174347,-11.645522467395809,0.8149337945815638,0.4388771743438263
140,757c06ef,Rutsiro,0.0,2016,b season,maize,-1.78819411966153,29.3423420972048,0.0200018901377916,0.0,5599.9966,"POLYGON ((29.342215050817156 -1.7880670732738857, 29.342469143592442 -1.7880670732738857, 29.342469143592442 -1.7883211660491745, 29.342215050817156 -1.7883211660491745, 29.342215050817156 -1.7880670732738857))",0.4973109059217499,-0.7966789663239056,0.7457409002747035,0.3099146717932166
141,6dd0b3dd,Rutsiro,0.0,2016,b season,maize,-1.77214299144372,29.3227911447165,0.0500047281384468,0.0,9799.9941,"POLYGON ((29.322590266734164 -1.7719421134613815, 29.322992022698838 -1.7719421134613815, 29.322992022698838 -1.7723438694260583, 29.322590266734164 -1.7723438694260583, 29.322590266734164 -1.7719421134613815))",0.4796072251936427,-1.6139730035198936,0.7192698502541076,0.3635091368452012
